"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.0225,0.0042535,0.041687,-0.0017599,0.011978,-0.001821,0,0,0.053658,-0.02443,0,-0.006884,0,0,0,0.041764,-0.0018377,0.011978,-2.4802,0.017302,0.038598,1.9728e-06,0.56,0.16,0
0.025165,0.0048516,0.036354,0.00026134,0.010984,-0.00076448,0,0,0.06596,-0.02788,0,-0.0039753,0,0,0,0.03637,0.00024516,0.010984,-1.2129,0.015866,0.032131,1.0842e-06,0.6,0.16,0
0.027777,0.0051785,0.035329,-0.00071991,0.010383,-0.00085373,0,0,0.064861,-0.028867,0,-0.0044394,0,0,0,0.035349,-0.00074012,0.010383,-1.3559,0.014997,0.032012,1.0248e-06,0.64,0.16,0
0.030354,0.0054774,0.034713,-0.0011215,0.010077,-0.00043203,0,0,0.064052,-0.029117,0,-0.0022465,0,0,0,0.034718,-0.0011267,0.010077,-0.69064,0.014556,0.031761,9.8191e-07,0.68,0.16,0
0.032901,0.0057855,0.034277,-0.001089,0.0099563,-1.6514e-05,0,0,0.063233,-0.028718,0,-8.5874e-05,0,0,0,0.034277,-0.001089,0.0099563,-0.026755,0.014381,0.031339,9.4434e-07,0.72,0.16,0
0.035413,0.006106,0.033929,-0.00079781,0.0099392,0.00028869,0,0,0.062372,-0.027916,0,0.0015012,0,0,0,0.033931,-0.00080021,0.0099392,0.47627,0.014357,0.030799,9.087e-07,0.76,0.16,0
0.037891,0.006422,0.033654,-0.00042346,0.0099693,0.00044292,0,0,0.061581,-0.027021,0,0.0023032,0,0,0,0.03366,-0.00042922,0.0099693,0.74452,0.0144,0.030261,8.7745e-07,0.8,0.16,0
0.04034,0.0067112,0.033458,-8.962e-05,0.010011,0.00046618,0,0,0.060963,-0.02626,0,0.0024241,0,0,0,0.033464,-9.6097e-05,0.010011,0.79599,0.01446,0.029821,8.5335e-07,0.84,0.16,0
0.042768,0.0069536,0.033336,0.00015399,0.010047,0.0003995,0,0,0.060551,-0.025722,0,0.0020774,0,0,0,0.033341,0.00014918,0.010047,0.68969,0.014512,0.029515,8.3729e-07,0.88,0.16,0
0.045184,0.0071351,0.033271,0.00030485,0.010073,0.00028364,0,0,0.060316,-0.025397,0,0.001475,0,0,0,0.033274,0.00030241,0.010073,0.49292,0.01455,0.029333,8.2806e-07,0.92,0.16,0
0.047593,0.0072468,0.033244,0.00038283,0.010088,0.00014553,0,0,0.060205,-0.025234,0,0.00075677,0,0,0,0.033245,0.00038218,0.010088,0.25374,0.014572,0.029243,8.2369e-07,0.96,0.16,0
0.05,0.0072845,0.033237,0.00040622,0.010093,0.00018127,0,0,0.060174,-0.025185,0,0.0009426,0,0,0,0.033238,0.00040522,0.010093,0.31634,0.014579,0.029219,8.2254e-07,1,0.16,0
0,0,0.041787,0.017909,0.017909,0.0060624,0,0,0.062084,-4.3368e-19,0,0.031524,0,0,0,0.043238,0.016458,0.017909,13.46,0.025868,0.026085,9.0211e-07,0,0.2,0
0.0024834,0.001261,0.041125,0.013919,0.016513,0.0057695,0,0,0.063991,-0.0067449,0,0.030002,0,0,0,0.042298,0.012746,0.016513,11.492,0.023852,0.02786,1.0425e-06,0.04,0.2,0
0.0051192,0.0022393,0.041404,0.01097,0.015712,0.005427,0,0,0.049873,-0.0082197,0,0.020844,0,0,0,0.042343,0.010031,0.015712,9.8242,0.022695,0.029902,1.1998e-06,0.08,0.2,0
0.0064732,0.0027303,0.041836,0.0070619,0.014669,0.0035158,0,0,0.035317,-0.0098897,0,0.009141,0,0,0,0.042188,0.00671,0.014669,5.7157,0.021189,0.032244,1.3744e-06,0.12,0.2,0
0.0079446,0.0032051,0.042447,0.0054896,0.014381,0.0028712,0,0,0.036486,-0.011559,0,0.0074652,0,0,0,0.042669,0.0052679,0.014381,4.416,0.020773,0.033779,1.5046e-06,0.16,0.2,0
0.0093921,0.0035102,0.041381,0.0039526,0.0136,0.0015055,0,0,0.036115,-0.012542,0,0.0039143,0,0,0,0.041441,0.0038921,0.0136,2.2997,0.019644,0.033759,1.439e-06,0.2,0.2,0
0.010834,0.0036904,0.040861,0.0035753,0.013331,0.00061933,0,0,0.035789,-0.012682,0,0.0016102,0,0,0,0.040871,0.003565,0.013331,0.95135,0.019256,0.033508,1.3933e-06,0.24,0.2,0
0.012255,0.0037658,0.040171,0.0031809,0.013006,-1.4103e-05,0,0,0.035315,-0.012772,0,-3.6669e-05,0,0,0,0.040171,0.0031809,0.013006,-0.021845,0.018786,0.033187,1.3375e-06,0.28,0.2,0
0.013659,0.0037684,0.039535,0.0027637,0.01269,-0.00044876,0,0,0.034899,-0.012904,0,-0.0011668,0,0,0,0.039541,0.0027582,0.01269,-0.69909,0.018329,0.032959,1.2916e-06,0.32,0.2,0
0.015047,0.003718,0.038952,0.0022293,0.012354,-0.00072788,0,0,0.034577,-0.013163,0,-0.0018925,0,0,0,0.038967,0.0022148,0.012354,-1.1351,0.017845,0.032876,1.2569e-06,0.36,0.2,0
0.016425,0.003633,0.038487,0.0013857,0.011962,-0.00089039,0,0,0.034483,-0.013749,0,-0.002315,0,0,0,0.038509,0.0013644,0.011962,-1.374,0.017278,0.033141,1.2454e-06,0.4,0.2,0
0.017806,0.0035205,0.03803,-2.3701e-05,0.011402,-0.0010227,0,0,0.034616,-0.014853,0,-0.002659,0,0,0,0.038057,-5.1167e-05,0.011402,-1.5384,0.016469,0.033867,1.2531e-06,0.44,0.2,0
0.019194,0.0033935,0.038103,-0.0012677,0.011051,-0.0012689,0,0,0.035169,-0.016014,0,-0.0032992,0,0,0,0.038144,-0.0013086,0.011051,-1.8441,0.015962,0.034952,1.3046e-06,0.48,0.2,0
0.020619,0.0032638,0.03736,-0.0028156,0.010363,-0.00034729,0,0,0.035095,-0.017132,0,-0.00090294,0,0,0,0.037363,-0.0028186,0.010363,-0.49523,0.014969,0.035477,1.2721e-06,0.52,0.2,0
0.022002,0.0033504,0.036264,-0.0024124,0.010155,-0.00063292,0,0,0.050597,-0.021784,0,-0.0011253,0,0,0,0.036299,-0.0024467,0.010155,-0.76172,0.014669,0.034332,1.094e-06,0.56,0.2,0
0.024667,0.0036936,0.036866,0.00023112,0.011129,-4.0075e-05,0,0,0.066915,-0.028334,0,-0.00020839,0,0,0,0.036866,0.00023107,0.011129,-0.062676,0.016075,0.032582,1.1297e-06,0.6,0.2,0
0.027355,0.0039879,0.036232,-0.00098487,0.010574,-0.00014841,0,0,0.066711,-0.030054,0,-0.00077172,0,0,0,0.036233,-0.00098546,0.010574,-0.22847,0.015274,0.032994,1.1105e-06,0.64,0.2,0
0.030004,0.0042797,0.035437,-0.0015245,0.010174,7.9455e-05,0,0,0.065684,-0.030415,0,0.00041317,0,0,0,0.035437,-0.0015247,0.010174,0.12317,0.014695,0.03272,1.0547e-06,0.68,0.2,0
0.03261,0.0046106,0.034875,-0.0014177,0.010037,0.00040683,0,0,0.064578,-0.029783,0,0.0021155,0,0,0,0.03488,-0.0014222,0.010037,0.64216,0.014498,0.032142,1.0036e-06,0.72,0.2,0
0.03517,0.0049711,0.034462,-0.00095217,0.010053,0.00061576,0,0,0.063464,-0.028614,0,0.0032019,0,0,0,0.034473,-0.00096288,0.010053,0.99581,0.014521,0.031412,9.5707e-07,0.76,0.2,0
0.037687,0.0053296,0.034172,-0.00042458,0.010124,0.0006624,0,0,0.062524,-0.027427,0,0.0034445,0,0,0,0.034184,-0.00043725,0.010124,1.0965,0.014624,0.030734,9.1912e-07,0.8,0.2,0
0.040172,0.0056534,0.034,2.3897e-06,0.010201,0.00058156,0,0,0.061879,-0.026516,0,0.0030241,0,0,0,0.03401,-7.5556e-06,0.010201,0.97971,0.014734,0.030235,8.9327e-07,0.84,0.2,0
0.042638,0.0059193,0.033924,0.00028248,0.010262,0.00044258,0,0,0.061521,-0.025947,0,0.0023014,0,0,0,0.03393,0.00027666,0.010262,0.75359,0.014823,0.029937,8.789e-07,0.88,0.2,0
0.045094,0.0061142,0.03391,0.00044328,0.010306,0.00028794,0,0,0.061371,-0.025643,0,0.0014973,0,0,0,0.033913,0.0004408,0.010306,0.4929,0.014887,0.029791,8.7289e-07,0.92,0.2,0
0.047547,0.0062324,0.033918,0.00051712,0.01033,0.0001398,0,0,0.061328,-0.025515,0,0.00072694,0,0,0,0.033919,0.00051653,0.01033,0.2398,0.014922,0.029736,8.7117e-07,0.96,0.2,0
0.05,0.006272,0.033924,0.00053768,0.010338,0.00019009,0,0,0.061322,-0.025482,0,0.00098846,0,0,0,0.033925,0.0005366,0.010338,0.32621,0.014933,0.029725,8.7107e-07,1,0.2,0
0,0,0.042099,0.018042,0.018042,0.0048831,0,0,0.062547,2.1684e-19,0,0.025392,0,0,0,0.043052,0.017089,0.018042,11.048,0.026061,0.0255,8.476e-07,0,0.24,0
0.0025019,0.0010157,0.041243,0.01458,0.016747,0.0047684,0,0,0.063689,-0.0056342,0,0.024796,0,0,0,0.04207,0.013753,0.016747,9.8406,0.02419,0.026945,9.6307e-07,0.04,0.24,0
0.0050952,0.0019511,0.042077,0.012046,0.016237,0.0043325,0,0,0.0498,-0.0072646,0,0.017131,0,0,0,0.042697,0.011425,0.016237,8.1085,0.023453,0.02918,1.1599e-06,0.08,0.24,0
0.0064859,0.0023796,0.042263,0.0086998,0.015289,0.0040793,0,0,0.035066,-0.0085657,0,0.010606,0,0,0,0.042752,0.0082111,0.015289,6.8313,0.022084,0.031602,1.3508e-06,0.12,0.24,0
0.0079005,0.0027521,0.042056,0.006283,0.014502,0.0030525,0,0,0.035821,-0.010684,0,0.0079365,0,0,0,0.042315,0.0060244,0.014502,4.8424,0.020947,0.032882,1.425e-06,0.16,0.24,0
0.0093516,0.003026,0.042039,0.0050095,0.014115,0.002071,0,0,0.036302,-0.011837,0,0.0053847,0,0,0,0.042155,0.004894,0.014115,3.1912,0.020388,0.033613,1.4669e-06,0.2,0.24,0
0.010805,0.0031873,0.041568,0.0041913,0.013728,0.0012174,0,0,0.036193,-0.012398,0,0.0031652,0,0,0,0.041608,0.0041517,0.013728,1.8635,0.019829,0.033704,1.4444e-06,0.24,0.24,0
0.012247,0.0032582,0.040958,0.0036621,0.013386,0.00062643,0,0,0.035843,-0.012641,0,0.0016287,0,0,0,0.040968,0.0036516,0.013386,0.96199,0.019335,0.033527,1.3996e-06,0.28,0.24,0
0.013672,0.0032542,0.040254,0.0031139,0.01301,0.00021451,0,0,0.035417,-0.012866,0,0.00055772,0,0,0,0.040255,0.0031126,0.01301,0.3309,0.018793,0.033315,1.3493e-06,0.32,0.24,0
0.01508,0.0031912,0.039531,0.0024075,0.012582,-5.8425e-05,0,0,0.035034,-0.013226,0,-0.0001519,0,0,0,0.039531,0.0024074,0.012582,-0.090171,0.018173,0.033226,1.3055e-06,0.36,0.24,0
0.016475,0.0030808,0.038747,0.0014047,0.012046,-0.000252,0,0,0.034712,-0.013833,0,-0.00065519,0,0,0,0.038749,0.001403,0.012046,-0.38662,0.017399,0.033324,1.2677e-06,0.4,0.24,0
0.017857,0.0029331,0.037903,0.00015125,0.011416,-0.00046281,0,0,0.034433,-0.014645,0,-0.0012033,0,0,0,0.037909,0.00014558,0.011416,-0.70227,0.01649,0.033578,1.2316e-06,0.44,0.24,0
0.01923,0.0027548,0.036853,-0.0014066,0.010634,-0.00059573,0,0,0.034085,-0.015653,0,-0.0015489,0,0,0,0.036862,-0.0014158,0.010634,-0.89185,0.01536,0.033899,1.1821e-06,0.48,0.24,0
0.020584,0.0025919,0.036482,-0.0030377,0.010033,-0.00050263,0,0,0.034384,-0.016992,0,-0.0013068,0,0,0,0.036489,-0.0030441,0.010033,-0.72855,0.014493,0.034884,1.1927e-06,0.52,0.24,0
0.02198,0.0025107,0.035632,-0.0021663,0.01004,0.00022849,0,0,0.04909,-0.021157,0,0.0014389,0,0,0,0.035639,-0.0021732,0.01004,0.44484,0.014502,0.033504,1.045e-06,0.56,0.24,0
0.024511,0.0025849,0.035567,0.00047559,0.010813,0.00038481,0,0,0.06436,-0.026876,0,0.002001,0,0,0,0.035571,0.00047137,0.010813,0.62822,0.015618,0.03124,1.007e-06,0.6,0.24,0
0.027129,0.0027742,0.035543,-0.0012555,0.010286,0.00039764,0,0,0.065667,-0.030008,0,0.0020677,0,0,0,0.035547,-0.0012598,0.010286,0.61903,0.014858,0.032605,1.057e-06,0.64,0.24,0
0.029765,0.0030442,0.035245,-0.0018936,0.010005,0.00056334,0,0,0.065623,-0.030937,0,0.0029294,0,0,0,0.035254,-0.0019021,0.010005,0.86883,0.014452,0.032862,1.0489e-06,0.68,0.24,0
0.032379,0.0034028,0.034888,-0.0016968,0.0099572,0.00078746,0,0,0.064819,-0.0303,0,0.0040948,0,0,0,0.034904,-0.0017137,0.0099572,1.2325,0.014383,0.0324,1.0136e-06,0.72,0.24,0
0.03495,0.0038169,0.034639,-0.00098935,0.010095,0.00089073,0,0,0.063814,-0.028819,0,0.0046318,0,0,0,0.034661,-0.0010116,0.010095,1.4312,0.014581,0.031618,9.7399e-07,0.76,0.24,0
0.037484,0.0042279,0.034497,-0.00030105,0.010259,0.0007823,0,0,0.06302,-0.027456,0,0.004068,0,0,0,0.034515,-0.00031863,0.010259,1.2872,0.014818,0.030932,9.4254e-07,0.8,0.24,0
0.039992,0.00459,0.034457,0.00015704,0.010384,0.00059783,0,0,0.06259,-0.026591,0,0.0031087,0,0,0,0.034467,0.00014663,0.010384,0.99823,0.015,0.030518,9.253e-07,0.84,0.24,0
0.042491,0.0048779,0.034523,0.00044944,0.010492,0.00039602,0,0,0.062481,-0.02611,0,0.0020593,0,0,0,0.034527,0.00044483,0.010492,0.66581,0.015155,0.030334,9.2134e-07,0.88,0.24,0
0.04499,0.0050836,0.034606,0.00058139,0.010556,0.00022639,0,0,0.06253,-0.025935,0,0.0011772,0,0,0,0.034607,0.00057988,0.010556,0.38121,0.015248,0.030298,9.2375e-07,0.92,0.24,0
0.047493,0.0052057,0.034676,0.00062586,0.010591,9.8515e-05,0,0,0.062623,-0.025908,0,0.00051228,0,0,0,0.034677,0.00062557,0.010591,0.16577,0.015298,0.030322,9.2794e-07,0.96,0.24,0
0.05,0.005246,0.034703,0.00063356,0.010601,0.00019395,0,0,0.062665,-0.025915,0,0.0010085,0,0,0,0.034704,0.00063246,0.010601,0.32616,0.015312,0.030341,9.2993e-07,1,0.24,0
0,0,0.042336,0.018144,0.018144,0.0038954,0,0,0.062899,-8.6736e-19,0,0.020256,0,0,0,0.042948,0.017532,0.018144,8.9253,0.026208,0.025115,8.1201e-07,0,0.28,0
0.002516,0.00081024,0.041474,0.014629,0.016831,0.0039856,0,0,0.064073,-0.0057249,0,0.020725,0,0,0,0.042054,0.01405,0.016831,8.2689,0.024311,0.026722,9.4429e-07,0.04,0.28,0
0.0051258,0.0016581,0.042232,0.012009,0.016272,0.0042481,0,0,0.05006,-0.0073903,0,0.016647,0,0,0,0.042823,0.011419,0.016272,7.8973,0.023505,0.029296,1.1722e-06,0.08,0.28,0
0.0065207,0.0020451,0.042656,0.0095513,0.015662,0.003663,0,0,0.035092,-0.0079442,0,0.0095237,0,0,0,0.043057,0.0091508,0.015662,6.2391,0.022623,0.031165,1.3287e-06,0.12,0.28,0
0.0079332,0.0023504,0.042486,0.0072451,0.014919,0.0030702,0,0,0.035837,-0.0099766,0,0.0079824,0,0,0,0.042752,0.0069797,0.014919,4.9419,0.02155,0.032537,1.4203e-06,0.16,0.28,0
0.0093877,0.0025632,0.042611,0.0057845,0.014519,0.0023467,0,0,0.03652,-0.011355,0,0.0061015,0,0,0,0.04276,0.0056356,0.014519,3.6315,0.020972,0.033576,1.495e-06,0.2,0.28,0
0.010855,0.0026986,0.042321,0.0048095,0.014139,0.0017616,0,0,0.036637,-0.012129,0,0.0045801,0,0,0,0.042404,0.004727,0.014139,2.6828,0.020423,0.033963,1.5033e-06,0.24,0.28,0
0.012319,0.0027546,0.041808,0.0040975,0.013772,0.0012639,0,0,0.036448,-0.012576,0,0.0032863,0,0,0,0.041851,0.0040552,0.013772,1.9175,0.019893,0.033995,1.4759e-06,0.28,0.28,0
0.013771,0.0027391,0.041147,0.0033889,0.013361,0.00091869,0,0,0.036123,-0.012964,0,0.0023886,0,0,0,0.04117,0.0033665,0.013361,1.3929,0.019299,0.033929,1.4347e-06,0.32,0.28,0
0.015208,0.0026599,0.040382,0.0025511,0.01288,0.00070413,0,0,0.035753,-0.013428,0,0.0018307,0,0,0,0.040396,0.0025381,0.01288,1.0659,0.018604,0.033891,1.3896e-06,0.36,0.28,0
0.016631,0.0025264,0.039468,0.0014774,0.012283,0.00060095,0,0,0.035339,-0.014048,0,0.0015625,0,0,0,0.039477,0.0014679,0.012283,0.90603,0.017743,0.03392,1.339e-06,0.4,0.28,0
0.018036,0.0023489,0.038248,0.00011129,0.011508,0.00060721,0,0,0.034762,-0.014816,0,0.0015787,0,0,0,0.038258,0.00010163,0.011508,0.91195,0.016622,0.033923,1.2676e-06,0.44,0.28,0
0.019412,0.0021413,0.036838,-0.0013281,0.010653,0.00064442,0,0,0.03404,-0.015575,0,0.0016755,0,0,0,0.036849,-0.001339,0.010653,0.96706,0.015388,0.033825,1.1784e-06,0.48,0.28,0
0.020759,0.0019044,0.035864,-0.0032536,0.0097831,0.00063799,0,0,0.033905,-0.016948,0,0.0016588,0,0,0,0.035874,-0.0032641,0.0097831,0.93414,0.014131,0.034516,1.1403e-06,0.52,0.28,0
0.022124,0.0016578,0.034368,-0.0026664,0.0095106,0.00046753,0,0,0.047562,-0.021107,0,0.0021715,0,0,0,0.034377,-0.0026755,0.0095106,0.80133,0.013737,0.032786,9.5087e-07,0.56,0.28,0
0.024564,0.0015435,0.034206,0.00069239,0.010469,0.00062697,0,0,0.061715,-0.025421,0,0.0032603,0,0,0,0.034218,0.00068067,0.010469,1.0714,0.015123,0.029871,8.8972e-07,0.6,0.28,0
0.027061,0.0015872,0.034234,-0.0009843,0.0099749,0.00060499,0,0,0.063074,-0.028494,0,0.0031459,0,0,0,0.034244,-0.00099469,0.0099749,0.98385,0.014408,0.031234,9.3918e-07,0.64,0.28,0
0.02961,0.0018047,0.034098,-0.0022233,0.0095625,0.00062269,0,0,0.063793,-0.030643,0,0.003238,0,0,0,0.034109,-0.002234,0.0095625,0.98188,0.013813,0.032113,9.5974e-07,0.68,0.28,0
0.032165,0.0021866,0.034238,-0.0019391,0.0096897,0.00089077,0,0,0.063826,-0.030235,0,0.004632,0,0,0,0.03426,-0.001961,0.0096897,1.4096,0.013996,0.032027,9.6553e-07,0.72,0.28,0
0.034716,0.0026656,0.034501,-0.00082193,0.010104,0.00081244,0,0,0.063433,-0.028407,0,0.0042247,0,0,0,0.03452,-0.00084061,0.010104,1.3169,0.014594,0.031355,9.5755e-07,0.76,0.28,0
0.03724,0.0031331,0.034631,-0.00020534,0.010328,0.00066657,0,0,0.063189,-0.027386,0,0.0034662,0,0,0,0.034644,-0.00021809,0.010328,1.0958,0.014918,0.030966,9.5023e-07,0.8,0.28,0
0.039771,0.0035261,0.034974,0.00037074,0.010603,0.00042599,0,0,0.063363,-0.026605,0,0.0022152,0,0,0,0.034979,0.0003655,0.010603,0.70522,0.015316,0.030798,9.6056e-07,0.84,0.28,0
0.042309,0.0038305,0.035222,0.00062165,0.010753,0.00021818,0,0,0.063618,-0.026341,0,0.0011345,0,0,0,0.035223,0.00062028,0.010753,0.36127,0.015532,0.030812,9.7296e-07,0.88,0.28,0
0.04486,0.0040394,0.035441,0.00068947,0.010839,7.1901e-05,0,0,0.063965,-0.026389,0,0.00037389,0,0,0,0.035441,0.00068932,0.010839,0.11854,0.015657,0.030951,9.891e-07,0.92,0.28,0
0.047426,0.0041598,0.035587,0.00066922,0.010877,9.9615e-06,0,0,0.064247,-0.02654,0,5.18e-05,0,0,0,0.035587,0.00066922,0.010877,0.016345,0.015711,0.031097,1.0021e-06,0.96,0.28,0
0.05,0.0041988,0.035641,0.00065367,0.010888,0.00018756,0,0,0.064357,-0.02661,0,0.00097529,0,0,0,0.035642,0.00065266,0.010888,0.30713,0.015728,0.031159,1.0073e-06,1,0.28,0
0,0,0.042097,0.018041,0.018041,0.0026812,0,0,0.062543,-1.301e-18,0,0.013942,0,0,0,0.042392,0.017746,0.018041,6.2835,0.02606,0.024499,7.5487e-07,0,0.32,0
0.0025017,0.00055769,0.041858,0.014461,0.016896,0.0028667,0,0,0.064901,-0.0063299,0,0.014907,0,0,0,0.042154,0.014164,0.016896,5.91,0.024405,0.026729,9.4637e-07,0.04,0.32,0
0.0051921,0.0013598,0.041704,0.010493,0.015659,0.0028982,0,0,0.050673,-0.008954,0,0.011788,0,0,0,0.04198,0.010217,0.015659,5.3137,0.022619,0.029448,1.1515e-06,0.08,0.32,0
0.0065556,0.0017441,0.04308,0.0098531,0.01588,0.003995,0,0,0.03536,-0.0078349,0,0.010387,0,0,0,0.043554,0.0093795,0.01588,6.7605,0.022938,0.031432,1.3678e-06,0.12,0.32,0
0.0080209,0.0019539,0.043832,0.0081747,0.015602,0.0029218,0,0,0.036699,-0.0096555,0,0.0075966,0,0,0,0.04407,0.0079369,0.015602,4.6535,0.022536,0.032975,1.5115e-06,0.16,0.32,0
0.0094915,0.0021176,0.043351,0.0063194,0.014901,0.0025944,0,0,0.036985,-0.011156,0,0.0067454,0,0,0,0.043532,0.0061385,0.014901,3.988,0.021524,0.033873,1.5549e-06,0.2,0.32,0
0.01098,0.002217,0.043219,0.0054003,0.014586,0.0021223,0,0,0.037223,-0.011941,0,0.0055179,0,0,0,0.043338,0.0052816,0.014586,3.2019,0.021068,0.034362,1.5802e-06,0.24,0.32,0
0.012469,0.002252,0.042817,0.0044548,0.014182,0.0017482,0,0,0.037227,-0.012645,0,0.0045452,0,0,0,0.042897,0.0043753,0.014182,2.6037,0.020485,0.034674,1.5779e-06,0.28,0.32,0
0.013958,0.0022171,0.04231,0.0035241,0.01375,0.0015328,0,0,0.037128,-0.013294,0,0.0039853,0,0,0,0.04237,0.0034636,0.01375,2.2596,0.019861,0.034919,1.564e-06,0.32,0.32,0
0.01544,0.002117,0.041684,0.0026152,0.01329,0.0014763,0,0,0.036912,-0.013877,0,0.0038383,0,0,0,0.041739,0.0025595,0.01329,2.1609,0.019196,0.035069,1.536e-06,0.36,0.32,0
0.016911,0.001957,0.040866,0.0014721,0.012702,0.0015232,0,0,0.036614,-0.014598,0,0.0039603,0,0,0,0.040925,0.0014134,0.012702,2.211,0.018347,0.03525,1.4965e-06,0.4,0.32,0
0.018369,0.0017479,0.039754,-9.9841e-05,0.011896,0.0018001,0,0,0.036215,-0.015595,0,0.0046803,0,0,0,0.039835,-0.00018098,0.011896,2.581,0.017183,0.03555,1.4419e-06,0.44,0.32,0
0.019808,0.0015088,0.038068,-0.0019301,0.010841,0.0023018,0,0,0.035394,-0.016603,0,0.0059847,0,0,0,0.0382,-0.0020621,0.010841,3.2828,0.01566,0.035609,1.3345e-06,0.48,0.32,0
0.0212,0.0012361,0.035523,-0.0038673,0.0094967,0.0024548,0,0,0.033834,-0.017373,0,0.0063826,0,0,0,0.035675,-0.0040197,0.0094967,3.5524,0.013718,0.034955,1.1398e-06,0.52,0.32,0
0.022515,0.00082221,0.032991,-0.0024601,0.0091592,0.0023731,0,0,0.045531,-0.02014,0,0.0088219,0,0,0,0.033149,-0.0026183,0.0091592,3.8183,0.01323,0.031642,8.5617e-07,0.56,0.32,0
0.024843,0.00055122,0.032097,0.0011009,0.0099594,0.0013633,0,0,0.057558,-0.023032,0,0.0070894,0,0,0,0.032157,0.001041,0.0099594,2.5136,0.014386,0.027753,7.2785e-07,0.6,0.32,0
0.027119,0.00049465,0.031388,-0.00018552,0.0093607,0.00077714,0,0,0.057271,-0.02482,0,0.0040411,0,0,0,0.031407,-0.00020463,0.0093607,1.4091,0.013521,0.028079,7.0815e-07,0.64,0.32,0
0.029424,0.00059271,0.032193,-0.0013112,0.0092644,0.000141,0,0,0.059613,-0.027497,0,0.00073319,0,0,0,0.032193,-0.0013118,0.0092644,0.24112,0.013382,0.029666,7.8912e-07,0.68,0.32,0
0.031889,0.00098406,0.032777,-0.0023215,0.0091368,-0.00052625,0,0,0.061466,-0.029791,0,-0.0027365,0,0,0,0.032785,-0.0023294,0.0091368,-0.85879,0.013198,0.031014,8.5633e-07,0.72,0.32,0
0.034342,0.0015444,0.033818,-0.0014137,0.0097214,0.00024418,0,0,0.062652,-0.028951,0,0.0012697,0,0,0,0.03382,-0.0014154,0.0097214,0.39707,0.014042,0.031195,9.1584e-07,0.76,0.32,0
0.036901,0.002037,0.035221,-2.8913e-05,0.010558,0.00018319,0,0,0.064125,-0.027525,0,0.00095261,0,0,0,0.035222,-2.9865e-05,0.010558,0.29775,0.01525,0.03133,9.9286e-07,0.8,0.32,0
0.039472,0.0024616,0.035733,0.00055709,0.010887,8.2387e-05,0,0,0.064599,-0.026857,0,0.00042841,0,0,0,0.035733,0.00055689,0.010887,0.1342,0.015725,0.031316,1.0182e-06,0.84,0.32,0
0.042069,0.0027706,0.036188,0.00079765,0.011096,-0.00010697,0,0,0.065241,-0.026775,0,-0.00055623,0,0,0,0.036189,0.00079732,0.011096,-0.17317,0.016027,0.03153,1.0499e-06,0.88,0.32,0
0.044691,0.0029725,0.0365,0.00071612,0.011165,-0.00017823,0,0,0.065871,-0.027167,0,-0.0009268,0,0,0,0.036501,0.00071524,0.011165,-0.28537,0.016127,0.031872,1.0803e-06,0.92,0.32,0
0.047338,0.0030825,0.036723,0.00060476,0.011198,-0.00012553,0,0,0.066365,-0.027543,0,-0.00065277,0,0,0,0.036724,0.00060433,0.011198,-0.19913,0.016175,0.032159,1.1042e-06,0.96,0.32,0
0.05,0.0031172,0.036803,0.00056024,0.011209,0.00016696,0,0,0.066545,-0.027687,0,0.00086817,0,0,0,0.036804,0.00055947,0.011209,0.26393,0.016191,0.032266,1.113e-06,1,0.32,0
0,0,0.039521,0.016938,0.016938,0.0014608,0,0,0.058717,2.1684e-19,0,0.0075963,0,0,0,0.039615,0.016843,0.016938,3.6857,0.024465,0.022725,6.0269e-07,0,0.36,0
0.0023487,0.00030385,0.039564,0.014072,0.016091,0.0013494,0,0,0.061031,-0.005249,0,0.0070166,0,0,0,0.039635,0.014001,0.016091,3.0215,0.023242,0.024656,7.5122e-07,0.04,0.36,0
0.0048825,0.00094181,0.046637,0.011632,0.017481,0.0010394,0,0,0.052367,-0.0099811,0,0.003319,0,0,0,0.04667,0.011598,0.017481,1.5646,0.02525,0.032539,1.8525e-06,0.08,0.36,0
0.0067576,0.0014183,0.038244,0.0090294,0.014182,0.0030815,0,0,0.043,-0.0090887,0,0.011011,0,0,0,0.038566,0.008708,0.014182,5.9649,0.020485,0.027532,1.1078e-06,0.12,0.36,0
0.0081674,0.0015779,0.043426,0.0081648,0.015477,0.0033594,0,0,0.036333,-0.0095062,0,0.0087343,0,0,0,0.043743,0.0078476,0.015477,5.3939,0.022356,0.032754,1.4799e-06,0.16,0.36,0
0.0096643,0.0016707,0.044191,0.0071379,0.015399,0.0025538,0,0,0.03743,-0.010739,0,0.00664,0,0,0,0.044366,0.0069628,0.015399,3.9243,0.022242,0.03398,1.6041e-06,0.2,0.36,0
0.011162,0.0017433,0.04397,0.0058717,0.014953,0.0021482,0,0,0.037723,-0.011805,0,0.0055852,0,0,0,0.044091,0.005751,0.014953,3.217,0.021598,0.034667,1.6424e-06,0.24,0.36,0
