"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.04122,0.0012734,0.030259,-0.0010604,0.0087595,6.3692e-05,0,0,0.055898,-0.025532,0,0.0003312,0,0,0,0.030259,-0.0010605,0.0087595,0.11652,0.012653,0.027745,6.5171e-07,0.84,0.32,0
0.043443,0.0013458,0.030117,-0.00061491,0.0088506,0.00018072,0,0,0.055292,-0.02461,0,0.00093973,0,0,0,0.030118,-0.00061597,0.0088506,0.33691,0.012784,0.027262,6.335e-07,0.88,0.32,0
0.045644,0.0014157,0.030003,-0.00023387,0.0089309,0.00019004,0,0,0.054789,-0.023828,0,0.00098822,0,0,0,0.030005,-0.00023507,0.0089309,0.36009,0.0129,0.026857,6.1832e-07,0.92,0.32,0
0.047827,0.0014655,0.02993,2.2371e-05,0.0089856,0.00011739,0,0,0.054455,-0.023304,0,0.00061042,0,0,0,0.02993,2.191e-05,0.0089856,0.22489,0.012979,0.026585,6.0818e-07,0.96,0.32,0
0.05,0.0014835,0.029904,0.00011275,0.0090051,8.6364e-05,0,0,0.054337,-0.02312,0,0.00044909,0,0,0,0.029904,0.0001125,0.0090051,0.1661,0.013007,0.02649,6.0463e-07,1,0.32,0
0,0,0.033074,0.014175,0.014175,0.0038867,0,0,0.049139,3.2526e-19,0,0.020211,0,0,0,0.033842,0.013407,0.014175,11.179,0.020474,0.020063,4.1271e-07,0,0.36,0
0.0019655,0.00080844,0.032671,0.012817,0.013646,0.0039036,0,0,0.049463,-0.0021562,0,0.020299,0,0,0,0.033411,0.012077,0.013646,10.733,0.019711,0.020594,4.398e-07,0.04,0.36,0
0.0039571,0.001155,0.033974,0.011451,0.013628,0.0036279,0,0,0.052901,-0.0056591,0,0.018865,0,0,0,0.034544,0.010881,0.013628,8.928,0.019684,0.022416,5.4936e-07,0.08,0.36,0
0.0061977,0.0012835,0.039106,0.0099478,0.014716,0.0029723,0,0,0.044239,-0.008304,0,0.012008,0,0,0,0.03944,0.0096143,0.014716,6.1819,0.021257,0.027632,1.0797e-06,0.12,0.36,0
0.0077317,0.0014192,0.031366,0.0061805,0.011264,0.0013772,0,0,0.03572,-0.0087954,0,0.0059747,0,0,0,0.031471,0.0060749,0.011264,3.6831,0.01627,0.023241,6.4925e-07,0.16,0.36,0
0.00895,0.0014889,0.037103,0.0058069,0.012873,0.0011474,0,0,0.031499,-0.0091858,0,0.0029831,0,0,0,0.037145,0.0057649,0.012873,2.0968,0.018594,0.028499,9.441e-07,0.2,0.36,0
0.010252,0.0015191,0.038325,0.0049462,0.012981,0.00059707,0,0,0.032946,-0.010446,0,0.0015524,0,0,0,0.038335,0.0049355,0.012981,1.0245,0.018751,0.030192,1.0823e-06,0.24,0.36,0
0.011586,0.0015132,0.038046,0.0038394,0.012566,7.1443e-07,0,0,0.033124,-0.011344,0,1.8575e-06,0,0,0,0.038046,0.0038394,0.012566,0.0011967,0.01815,0.030785,1.1025e-06,0.28,0.36,0
0.012901,0.0014822,0.036438,0.0024245,0.011659,-0.00066865,0,0,0.032213,-0.012004,0,-0.0017385,0,0,0,0.036451,0.0024114,0.011659,-1.1258,0.016841,0.030487,1.0166e-06,0.32,0.36,0
0.014163,0.0014009,0.030576,0.00095435,0.0094592,-0.0010609,0,0,0.037617,-0.01499,0,-0.005111,0,0,0,0.030653,0.00087806,0.0094592,-2.6065,0.013663,0.026546,7.5614e-07,0.36,0.36,0
0.015789,0.0013311,0.037574,0.001113,0.011606,-0.0020005,0,0,0.047187,-0.018763,0,-0.008458,0,0,0,0.037708,0.00097869,0.011606,-3.4534,0.016764,0.032738,1.3228e-06,0.4,0.36,0
0.018199,0.0015284,0.032689,0.0020075,0.010409,-0.0024827,0,0,0.057928,-0.021844,0,-0.01291,0,0,0,0.032889,0.0018079,0.010409,-4.5964,0.015035,0.027797,7.575e-07,0.44,0.36,0
0.020424,0.0015994,0.031626,0.0021148,0.010122,-0.0025793,0,0,0.05591,-0.020819,0,-0.013413,0,0,0,0.03185,0.001891,0.010122,-4.9577,0.014621,0.026808,6.8412e-07,0.48,0.36,0
0.022672,0.0014093,0.031615,0.0010564,0.0098015,-0.0028758,0,0,0.056716,-0.022737,0,-0.014954,0,0,0,0.031884,0.00078812,0.0098015,-5.3296,0.014158,0.027711,7.1581e-07,0.52,0.36,0
0.024961,0.0010981,0.031573,-0.00017544,0.0094194,-0.0027859,0,0,0.0576,-0.024947,0,-0.014487,0,0,0,0.031816,-0.00041805,0.0094194,-4.977,0.013606,0.028613,7.4128e-07,0.56,0.36,0
0.02728,0.00076103,0.031425,-0.0012962,0.0090387,-0.0024276,0,0,0.058205,-0.026871,0,-0.012624,0,0,0,0.031604,-0.0014753,0.0090387,-4.22,0.013056,0.029274,7.5073e-07,0.6,0.36,0
0.029617,0.00046451,0.031251,-0.0020627,0.0087565,-0.0019262,0,0,0.058486,-0.02813,0,-0.010016,0,0,0,0.031362,-0.0021737,0.0087565,-3.2982,0.012648,0.029624,7.4846e-07,0.64,0.36,0
0.031959,0.00024817,0.031057,-0.0024579,0.0085798,-0.0013756,0,0,0.058441,-0.028698,0,-0.0071529,0,0,0,0.031114,-0.0025143,0.0085798,-2.3463,0.012393,0.029679,7.3786e-07,0.68,0.36,0
0.034292,0.00012781,0.030864,-0.0025121,0.0085056,-0.00084703,0,0,0.058132,-0.028646,0,-0.0044046,0,0,0,0.030886,-0.0025335,0.0085056,-1.4528,0.012286,0.029492,7.2247e-07,0.72,0.36,0
0.036609,0.00010056,0.030692,-0.0022575,0.0085303,-0.00038314,0,0,0.05762,-0.028048,0,-0.0019923,0,0,0,0.030696,-0.002262,0.0085303,-0.66612,0.012322,0.029104,7.044e-07,0.76,0.36,0
0.038902,0.00014806,0.030544,-0.0017872,0.008627,-3.1823e-05,0,0,0.056984,-0.027077,0,-0.00016548,0,0,0,0.030544,-0.0017872,0.008627,-0.056395,0.012461,0.028584,6.8496e-07,0.8,0.36,0
0.041168,0.00024313,0.030409,-0.0012308,0.0087536,0.00019553,0,0,0.056305,-0.025959,0,0.0010168,0,0,0,0.030411,-0.001232,0.0087536,0.35405,0.012644,0.028018,6.6502e-07,0.84,0.36,0
0.043407,0.00035662,0.030297,-0.00066722,0.0088888,0.00029691,0,0,0.05566,-0.024846,0,0.0015439,0,0,0,0.030299,-0.00067006,0.0088888,0.54934,0.012839,0.027467,6.461e-07,0.88,0.36,0
0.045621,0.0004614,0.030205,-0.0001796,0.0090077,0.0002808,0,0,0.055114,-0.023887,0,0.0014602,0,0,0,0.030208,-0.0001822,0.0090077,0.52944,0.013011,0.026995,6.2978e-07,0.92,0.36,0
0.047815,0.00053459,0.030145,0.00015394,0.0090896,0.00016802,0,0,0.054743,-0.023233,0,0.00087372,0,0,0,0.030146,0.000153,0.0090896,0.32099,0.013129,0.026672,6.185e-07,0.96,0.36,0
0.05,0.00056081,0.030123,0.00027251,0.0091187,0.00012605,0,0,0.054611,-0.023,0,0.00065547,0,0,0,0.030124,0.00027198,0.0091187,0.24194,0.013171,0.026557,6.1447e-07,1,0.36,0
0,0,0.037663,0.016141,0.016141,0.0032469,0,0,0.055956,-4.3368e-19,0,0.016884,0,0,0,0.038142,0.015662,0.016141,8.3953,0.023315,0.022244,5.644e-07,0,0.4,0
0.0022382,0.00067536,0.0377,0.013806,0.015452,0.0033144,0,0,0.057846,-0.0042789,0,0.017235,0,0,0,0.038152,0.013355,0.015452,7.7526,0.022319,0.023817,6.7581e-07,0.04,0.4,0
0.0046277,0.00093055,0.043886,0.012922,0.017042,0.0035327,0,0,0.048415,-0.0069231,0,0.013803,0,0,0,0.044309,0.012498,0.017042,6.8266,0.024616,0.029805,1.4399e-06,0.08,0.4,0
0.0063379,0.00095599,0.034847,0.0083872,0.01297,0.00075193,0,0,0.039129,-0.0080052,0,0.0029901,0,0,0,0.034871,0.0083636,0.01297,1.7695,0.018735,0.024532,7.9436e-07,0.12,0.4,0
0.0076129,0.0010636,0.039311,0.0073502,0.013998,0.00045173,0,0,0.032906,-0.0086426,0,0.0011745,0,0,0,0.039317,0.0073438,0.013998,0.80959,0.02022,0.02922,1.0607e-06,0.16,0.4,0
0.0089704,0.0011313,0.039968,0.0067526,0.014016,0.00064881,0,0,0.033738,-0.0094428,0,0.0016869,0,0,0,0.039981,0.0067399,0.014016,1.1186,0.020246,0.030266,1.1513e-06,0.2,0.4,0
0.010312,0.001116,0.039277,0.0055635,0.013452,0.00057389,0,0,0.033573,-0.010255,0,0.0014921,0,0,0,0.039287,0.0055538,0.013452,0.97493,0.019431,0.030559,1.1423e-06,0.24,0.4,0
0.011656,0.0010768,0.038955,0.0045097,0.01304,0.00060768,0,0,0.03369,-0.011089,0,0.00158,0,0,0,0.038966,0.004499,0.01304,1.0104,0.018835,0.031089,1.1597e-06,0.28,0.4,0
0.013007,0.0010106,0.038902,0.0033488,0.012675,0.00045974,0,0,0.034094,-0.012124,0,0.0011953,0,0,0,0.038908,0.0033429,0.012675,0.74074,0.018308,0.031938,1.2041e-06,0.32,0.4,0
0.014384,0.00086078,0.037749,0.0016633,0.011824,0.00037913,0,0,0.033703,-0.013209,0,0.00098574,0,0,0,0.037753,0.0016593,0.011824,0.60188,0.017079,0.032237,1.1615e-06,0.36,0.4,0
0.015703,0.00064958,0.033014,0.0012809,0.010288,-6.4692e-05,0,0,0.04067,-0.015969,0,-0.00070602,0,0,0,0.033018,0.0012762,0.010288,-0.2958,0.014861,0.028333,9.24e-07,0.4,0.4,0
0.017484,0.00064932,0.040727,0.0019244,0.012795,-0.0018818,0,0,0.050368,-0.019291,0,-0.0077939,0,0,0,0.040835,0.0018163,0.012795,-3.0587,0.018482,0.034853,1.6859e-06,0.44,0.4,0
0.019967,0.00074769,0.034896,0.0030012,0.011369,-0.0017687,0,0,0.06117,-0.021757,0,-0.009197,0,0,0,0.034994,0.0029034,0.011369,-3.1643,0.016422,0.028806,8.7962e-07,0.48,0.4,0
0.022377,0.00047723,0.033509,0.0013485,0.010457,-0.0023901,0,0,0.059935,-0.023683,0,-0.012429,0,0,0,0.033686,0.0011719,0.010457,-4.2272,0.015105,0.029008,8.343e-07,0.52,0.4,0
0.024762,7.5335e-05,0.032577,-0.00038171,0.0096586,-0.002349,0,0,0.059588,-0.026105,0,-0.012215,0,0,0,0.032744,-0.00054829,0.0096586,-4.0562,0.013951,0.029542,8.1101e-07,0.56,0.4,0
0.027144,-0.00034024,0.03189,-0.0017469,0.0090428,-0.0020112,0,0,0.059402,-0.028053,0,-0.010458,0,0,0,0.03201,-0.0018667,0.0090428,-3.4096,0.013062,0.029951,7.8824e-07,0.6,0.4,0
0.029514,-0.00068489,0.031365,-0.0025017,0.0086589,-0.0015428,0,0,0.059035,-0.029018,0,-0.0080227,0,0,0,0.031435,-0.0025719,0.0086589,-2.603,0.012507,0.030011,7.6159e-07,0.64,0.4,0
0.031867,-0.00092083,0.030962,-0.0028627,0.0084298,-0.0011213,0,0,0.058584,-0.029361,0,-0.0058308,0,0,0,0.030999,-0.0028998,0.0084298,-1.8966,0.012176,0.029891,7.3718e-07,0.68,0.4,0
0.034201,-0.0010364,0.030682,-0.0029517,0.0083191,-0.00069394,0,0,0.058144,-0.029304,0,-0.0036085,0,0,0,0.030696,-0.0029661,0.0083191,-1.1815,0.012016,0.029675,7.1748e-07,0.72,0.4,0
0.036519,-0.0010366,0.030566,-0.0026361,0.0083789,-0.00030214,0,0,0.057686,-0.028639,0,-0.0015712,0,0,0,0.030569,-0.0026388,0.0083789,-0.52135,0.012103,0.029296,7.0288e-07,0.76,0.4,0
0.038816,-0.00094635,0.030535,-0.0020569,0.0085435,1.9379e-05,0,0,0.057179,-0.027561,0,0.00010077,0,0,0,0.030535,-0.0020569,0.0085435,0.034067,0.012341,0.028795,6.8968e-07,0.8,0.4,0
0.041093,-0.00080339,0.030527,-0.0014122,0.0087345,0.000233,0,0,0.056661,-0.026381,0,0.0012116,0,0,0,0.030529,-0.0014139,0.0087345,0.41795,0.012616,0.028269,6.7645e-07,0.84,0.4,0
0.043349,-0.00064186,0.030515,-0.00074397,0.0089313,0.00035363,0,0,0.056118,-0.025156,0,0.0018389,0,0,0,0.030519,-0.00074797,0.0089313,0.64807,0.012901,0.027725,6.6184e-07,0.88,0.4,0
0.045582,-0.00049524,0.030505,-0.00010829,0.0091191,0.00034342,0,0,0.055604,-0.023991,0,0.0017858,0,0,0,0.030509,-0.00011214,0.0091191,0.64263,0.013172,0.027207,6.472e-07,0.92,0.4,0
0.047797,-0.00039309,0.03048,0.00032647,0.009242,0.00020573,0,0,0.055219,-0.02318,0,0.0010698,0,0,0,0.030482,0.00032506,0.009242,0.39089,0.01335,0.026833,6.3549e-07,0.96,0.4,0
0.05,-0.00035652,0.030464,0.00047363,0.0092813,0.00017585,0,0,0.055075,-0.0229,0,0.00091444,0,0,0,0.030465,0.0004726,0.0092813,0.33595,0.013406,0.026701,6.3105e-07,1,0.4,0
0,0,0.040616,0.017407,0.017407,0.002241,0,0,0.060345,-1.301e-18,0,0.011653,0,0,0,0.040831,0.017193,0.017407,5.465,0.025144,0.023532,6.6906e-07,0,0.44,0
0.0024138,0.00046613,0.040294,0.014412,0.016412,0.0020773,0,0,0.062094,-0.0052004,0,0.010802,0,0,0,0.04046,0.014246,0.016412,4.5596,0.023706,0.025201,8.0156e-07,0.04,0.44,0
0.0049675,0.00062737,0.040279,0.011702,0.015594,0.0019411,0,0,0.048051,-0.0067468,0,0.0073049,0,0,0,0.04041,0.01157,0.015594,3.8574,0.022525,0.027073,9.3787e-07,0.08,0.44,0
0.0062578,0.00065042,0.041003,0.0096868,0.015207,0.00069755,0,0,0.033535,-0.0071761,0,0.0018136,0,0,0,0.041018,0.0096713,0.015207,1.2754,0.021965,0.028979,1.0977e-06,0.12,0.44,0
0.0076503,0.00072778,0.041663,0.0082815,0.014984,0.0010973,0,0,0.034684,-0.0087125,0,0.002853,0,0,0,0.041699,0.0082455,0.014984,1.8807,0.021643,0.030646,1.2407e-06,0.16,0.44,0
0.0090326,0.00073345,0.040905,0.0064942,0.01422,0.00084809,0,0,0.03469,-0.010043,0,0.002205,0,0,0,0.040926,0.0064733,0.01422,1.411,0.020539,0.031306,1.2565e-06,0.2,0.44,0
0.010426,0.00069868,0.040639,0.005562,0.01386,0.0009216,0,0,0.034813,-0.010788,0,0.0023962,0,0,0,0.040663,0.0055378,0.01386,1.504,0.020021,0.031792,1.277e-06,0.24,0.44,0
0.011818,0.00062609,0.040216,0.0044916,0.013412,0.0010162,0,0,0.034845,-0.011597,0,0.0026421,0,0,0,0.040245,0.0044628,0.013412,1.628,0.019373,0.032252,1.2863e-06,0.28,0.44,0
0.013213,0.00051229,0.039655,0.0032613,0.012875,0.00098815,0,0,0.034814,-0.012498,0,0.0025692,0,0,0,0.039682,0.0032345,0.012875,1.5541,0.018597,0.03271,1.2851e-06,0.32,0.44,0
0.014603,0.00034419,0.039424,0.0026022,0.012608,0.00057424,0,0,0.034861,-0.013007,0,0.001493,0,0,0,0.039433,0.0025933,0.012608,0.89325,0.018211,0.032993,1.2877e-06,0.36,0.44,0
0.016002,9.6276e-05,0.038071,0.0015871,0.011898,0.00090708,0,0,0.034026,-0.013403,0,0.0023584,0,0,0,0.038094,0.0015646,0.011898,1.4233,0.017185,0.032614,1.1974e-06,0.4,0.44,0
0.017325,-6.8599e-05,0.036228,0.0015102,0.011321,-0.00020542,0,0,0.048223,-0.017006,0,-0.00032732,0,0,0,0.036233,0.0015056,0.011321,-0.27635,0.016353,0.031081,9.9836e-07,0.44,0.44,0
0.01986,-0.00014112,0.036029,0.0035405,0.011871,-0.0003981,0,0,0.062811,-0.021659,0,-0.0020701,0,0,0,0.036034,0.0035357,0.011871,-0.70193,0.017147,0.029236,9.4042e-07,0.48,0.44,0
0.02235,-0.00048538,0.034673,0.0017167,0.010917,-0.0010846,0,0,0.061765,-0.02392,0,-0.0056399,0,0,0,0.034708,0.0016811,0.010917,-1.8829,0.015769,0.029514,8.976e-07,0.52,0.44,0
0.024801,-0.00099024,0.033066,-0.00062739,0.0097316,-0.0013282,0,0,0.060669,-0.026933,0,-0.0069064,0,0,0,0.033118,-0.00067967,0.0097316,-2.2539,0.014057,0.02998,8.4238e-07,0.56,0.44,0
0.027203,-0.0014832,0.031675,-0.0022906,0.0088155,-0.00095562,0,0,0.059436,-0.028876,0,-0.0049692,0,0,0,0.031702,-0.0023174,0.0088155,-1.6103,0.012733,0.030042,7.7557e-07,0.6,0.44,0
0.029556,-0.0018569,0.030792,-0.0025169,0.0084825,-0.00078166,0,0,0.058005,-0.028598,0,-0.0040647,0,0,0,0.03081,-0.0025352,0.0084825,-1.3436,0.012252,0.029427,7.1735e-07,0.64,0.44,0
0.031844,-0.0021007,0.030135,-0.0028195,0.0081946,-0.00079735,0,0,0.057045,-0.028637,0,-0.0041462,0,0,0,0.030154,-0.0028388,0.0081946,-1.3852,0.011837,0.02909,6.7883e-07,0.68,0.44,0
0.034119,-0.0022165,0.029834,-0.0032987,0.0079606,-0.0007488,0,0,0.056871,-0.029274,0,-0.0038938,0,0,0,0.029851,-0.0033156,0.0079606,-1.294,0.011499,0.029209,6.6696e-07,0.72,0.44,0
0.036393,-0.0021906,0.030037,-0.0029505,0.0081259,-0.00044482,0,0,0.056968,-0.028799,0,-0.0023131,0,0,0,0.030043,-0.0029564,0.0081259,-0.77242,0.011737,0.029087,6.7354e-07,0.76,0.44,0
0.038677,-0.0020568,0.030408,-0.0022351,0.008452,-0.00024908,0,0,0.057086,-0.027786,0,-0.0012952,0,0,0,0.03041,-0.002237,0.008452,-0.43716,0.012208,0.028829,6.8482e-07,0.8,0.44,0
0.04096,-0.0018674,0.0306,-0.0018122,0.0086364,5.4797e-05,0,0,0.057106,-0.027166,0,0.00028494,0,0,0,0.0306,-0.0018123,0.0086364,0.096865,0.012475,0.028654,6.892e-07,0.84,0.44,0
0.043245,-0.0016558,0.030901,-0.00088477,0.009005,0.00031174,0,0,0.056931,-0.025713,0,0.0016211,0,0,0,0.030905,-0.00088783,0.009005,0.56186,0.013007,0.02818,6.9009e-07,0.88,0.44,0
0.045515,-0.0014579,0.031014,-2.2103e-05,0.0092975,0.00034347,0,0,0.056462,-0.024231,0,0.001786,0,0,0,0.031018,-2.5903e-05,0.0092975,0.63397,0.01343,0.02759,6.7806e-07,0.92,0.44,0
0.047762,-0.0013198,0.031022,0.00050444,0.009458,0.00021735,0,0,0.056067,-0.023279,0,0.0011302,0,0,0,0.031024,0.00050289,0.009458,0.40803,0.013662,0.027173,6.6588e-07,0.96,0.44,0
0.05,-0.0012712,0.031038,0.00070417,0.0095226,0.00023384,0,0,0.05594,-0.022928,0,0.001216,0,0,0,0.03104,0.00070237,0.0095226,0.44165,0.013755,0.027029,6.6206e-07,1,0.44,0
0,0,0.041647,0.017849,0.017849,0.0012468,0,0,0.061875,6.5052e-19,0,0.0064833,0,0,0,0.041712,0.017784,0.017849,2.9908,0.025781,0.023896,7.008e-07,0,0.48,0
0.002475,0.00025933,0.040889,0.014834,0.016717,0.0011984,0,0,0.062847,-0.0048957,0,0.0062315,0,0,0,0.040944,0.014779,0.016717,2.6279,0.024146,0.025252,8.1058e-07,0.04,0.48,0
0.0050278,0.00039081,0.0416,0.012736,0.016301,0.00084962,0,0,0.048844,-0.0061796,0,0.0035303,0,0,0,0.041627,0.012709,0.016301,1.7141,0.023546,0.027314,9.8602e-07,0.08,0.48,0
0.0063825,0.0003819,0.041894,0.01024,0.01564,0.0011171,0,0,0.03413,-0.00702,0,0.0029046,0,0,0,0.041933,0.010201,0.01564,2.0188,0.022591,0.029393,1.1551e-06,0.12,0.48,0
0.0077581,0.00036657,0.0418,0.0080043,0.014941,0.0010531,0,0,0.034917,-0.0090182,0,0.0027381,0,0,0,0.041833,0.0079716,0.014941,1.7831,0.021582,0.030971,1.2691e-06,0.16,0.48,0
0.0091759,0.00032788,0.041984,0.0065254,0.014553,0.0011308,0,0,0.035661,-0.010436,0,0.0029402,0,0,0,0.04202,0.0064893,0.014553,1.8248,0.021021,0.032264,1.3685e-06,0.2,0.48,0
0.010611,0.00025297,0.041812,0.0053166,0.014139,0.0012414,0,0,0.035976,-0.011469,0,0.0032276,0,0,0,0.041855,0.0052745,0.014139,1.9459,0.020423,0.033052,1.4145e-06,0.24,0.48,0
0.012054,0.00014901,0.041438,0.0042633,0.01371,0.0014376,0,0,0.036045,-0.012281,0,0.0037377,0,0,0,0.041493,0.0042078,0.01371,2.2113,0.019804,0.033559,1.4291e-06,0.28,0.48,0
0.013495,1.0788e-05,0.040777,0.0033105,0.013226,0.0015329,0,0,0.035816,-0.01289,0,0.0039857,0,0,0,0.040839,0.0032479,0.013226,2.3391,0.019104,0.033728,1.4047e-06,0.32,0.48,0
0.014919,-0.0001798,0.0397,0.0025613,0.012679,0.0015425,0,0,0.035128,-0.013152,0,0.0040104,0,0,0,0.039764,0.0024973,0.012679,2.3742,0.018313,0.033363,1.3255e-06,0.36,0.48,0
0.016305,-0.0004227,0.039023,0.0020842,0.012332,0.0013495,0,0,0.034698,-0.013322,0,0.0035088,0,0,0,0.039072,0.002035,0.012332,2.0896,0.017813,0.033112,1.2747e-06,0.4,0.48,0
0.017695,-0.00071117,0.03754,0.0025984,0.012041,0.0013821,0,0,0.048919,-0.016368,0,0.0048521,0,0,0,0.037596,0.0025421,0.012041,2.2112,0.017393,0.031459,1.0961e-06,0.44,0.48,0
0.020218,-0.00098502,0.036729,0.0042867,0.012305,0.00092115,0,0,0.063504,-0.020847,0,0.00479,0,0,0,0.036756,0.0042606,0.012305,1.6251,0.017774,0.029313,9.7263e-07,0.48,0.48,0
0.022775,-0.0014364,0.034724,0.0010704,0.010738,0.0005672,0,0,0.062362,-0.025136,0,0.0029494,0,0,0,0.034733,0.0010608,0.010738,0.96531,0.015511,0.030027,9.1915e-07,0.52,0.48,0
0.025207,-0.0020793,0.03276,-0.0010965,0.009499,0.0013371,0,0,0.060478,-0.027548,0,0.0069531,0,0,0,0.032812,-0.0011492,0.009499,2.2582,0.013721,0.030086,8.3101e-07,0.56,0.48,0
0.027614,-0.0026503,0.030846,-0.0017295,0.0087349,0.00083052,0,0,0.057488,-0.027207,0,0.0043187,0,0,0,0.030867,-0.0017506,0.0087349,1.4595,0.012617,0.028842,7.0581e-07,0.6,0.48,0
0.029806,-0.0029728,0.02855,-0.0019988,0.0079654,0.00035293,0,0,0.05352,-0.025907,0,0.0018353,0,0,0,0.028554,-0.0020028,0.0079654,0.66182,0.011506,0.026991,5.653e-07,0.64,0.48,0
0.031895,-0.0032118,0.027682,-0.0022802,0.0076206,-0.00046633,0,0,0.05216,-0.025742,0,-0.0024249,0,0,0,0.02769,-0.0022874,0.0076206,-0.89145,0.011008,0.026453,5.2084e-07,0.68,0.48,0
0.033979,-0.0033784,0.02826,-0.0026315,0.0076885,-0.0011076,0,0,0.053485,-0.026832,0,-0.0057597,0,0,0,0.028299,-0.0026712,0.0076885,-2.0509,0.011106,0.027307,5.6123e-07,0.72,0.48,0
0.036174,-0.0033404,0.028998,-0.0030067,0.0077973,-0.0017594,0,0,0.055121,-0.028091,0,-0.0091488,0,0,0,0.029094,-0.0031032,0.0077973,-3.1371,0.011263,0.028364,6.1552e-07,0.76,0.48,0
0.038389,-0.0031693,0.029814,-0.0032038,0.0079831,-0.001057,0,0,0.056761,-0.029086,0,-0.0054962,0,0,0,0.029848,-0.0032376,0.0079831,-1.8316,0.011531,0.029143,6.6549e-07,0.8,0.48,0
0.040715,-0.0029767,0.031073,-0.0024947,0.0085734,-0.00033957,0,0,0.058499,-0.028777,0,-0.0017657,0,0,0,0.031076,-0.0024981,0.0085734,-0.57952,0.012384,0.029633,7.3495e-07,0.84,0.48,0
0.043069,-0.0026989,0.031688,-0.00097335,0.0092143,7.7856e-05,0,0,0.058431,-0.026488,0,0.00040485,0,0,0,0.031688,-0.00097353,0.0092143,0.13658,0.01331,0.028945,7.4536e-07,0.88,0.48,0
0.045389,-0.0024337,0.031778,-8.0648e-05,0.009509,0.00026203,0,0,0.057898,-0.024933,0,0.0013626,0,0,0,0.03178,-8.2803e-05,0.009509,0.47121,0.013735,0.028313,7.3064e-07,0.92,0.48,0
0.047701,-0.0022554,0.03196,0.00068396,0.0097931,0.0001844,0,0,0.057633,-0.023684,0,0.00095887,0,0,0,0.031961,0.00068287,0.0097931,0.33779,0.014146,0.027863,7.2381e-07,0.96,0.48,0
0.05,-0.0021908,0.031981,0.00092624,0.0098721,0.00031096,0,0,0.057483,-0.023259,0,0.001617,0,0,0,0.031984,0.00092313,0.0098721,0.57364,0.01426,0.027693,7.1912e-07,1,0.48,0
0,0,0.042429,0.018184,0.018184,0.00035803,0,0,0.063037,0,0,0.0018618,0,0,0,0.042434,0.018179,0.018184,0.84586,0.026266,0.024253,7.3269e-07,0,0.52,0
0.0025215,7.4471e-05,0.041595,0.014885,0.016944,0.00048658,0,0,0.064092,-0.0053531,0,0.0025302,0,0,0,0.041604,0.014876,0.016944,1.0433,0.024475,0.025756,8.5848e-07,0.04,0.52,0
0.0051274,0.000133,0.04238,0.012668,0.016514,0.00077245,0,0,0.049912,-0.0066671,0,0.0031057,0,0,0,0.042401,0.012647,0.016514,1.5053,0.023854,0.028036,1.0598e-06,0.08,0.52,0
0.0065145,8.882e-05,0.042788,0.010223,0.015903,0.00063519,0,0,0.03495,-0.007384,0,0.0016515,0,0,0,0.0428,0.010211,0.015903,1.117,0.022971,0.030149,1.24e-06,0.12,0.52,0
0.0079234,6.322e-06,0.042753,0.0078686,0.015186,0.00091238,0,0,0.035836,-0.0095131,0,0.0023722,0,0,0,0.042777,0.0078448,0.015186,1.4972,0.021936,0.031901,1.3743e-06,0.16,0.52,0
0.0093814,-0.00010141,0.043092,0.0063421,0.01483,0.001146,0,0,0.036741,-0.011035,0,0.0029795,0,0,0,0.043128,0.0063064,0.01483,1.7843,0.021422,0.033386,1.4995e-06,0.2,0.52,0
0.010863,-0.00021881,0.043088,0.0051086,0.014459,0.0014484,0,0,0.037218,-0.012155,0,0.0037658,0,0,0,0.043143,0.0050534,0.014459,2.1808,0.020885,0.034366,1.5701e-06,0.24,0.52,0
0.012359,-0.00035639,0.042911,0.0040298,0.014082,0.0017241,0,0,0.037477,-0.013068,0,0.0044826,0,0,0,0.042987,0.0039534,0.014082,2.534,0.020341,0.035083,1.6104e-06,0.28,0.52,0
0.013861,-0.00051894,0.042508,0.0030891,0.013679,0.0021174,0,0,0.037478,-0.013767,0,0.0055051,0,0,0,0.042622,0.0029757,0.013679,3.0658,0.019759,0.035525,1.6175e-06,0.32,0.52,0
0.015357,-0.000708,0.041569,0.0023374,0.013172,0.0024558,0,0,0.036916,-0.014085,0,0.006385,0,0,0,0.041722,0.0021842,0.013172,3.568,0.019026,0.035349,1.5515e-06,0.36,0.52,0
0.016814,-0.0009695,0.04105,0.0022516,0.012991,0.0026027,0,0,0.036478,-0.013961,0,0.006767,0,0,0,0.041224,0.0020778,0.012991,3.8207,0.018764,0.034991,1.5003e-06,0.4,0.52,0
0.018275,-0.001378,0.04001,0.0033684,0.013014,0.0019039,0,0,0.051927,-0.016718,0,0.0065072,0,0,0,0.040115,0.0032634,0.013014,2.8753,0.018797,0.033136,1.3063e-06,0.44,0.52,0
