"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.031847,0.0056807,0.044063,0.0012096,0.013582,-0.00019708,0,0,0.039626,-0.016084,0,-0.00051241,0,0,0,0.044064,0.0012087,0.013582,-0.26349,0.019618,0.038202,1.8836e-06,0.64,0.16,0
0.033464,0.005607,0.045014,0.00078958,0.013741,-0.00050344,0,0,0.040655,-0.016837,0,-0.0013089,0,0,0,0.04502,0.00078385,0.013741,-0.65213,0.019848,0.03939,2.032e-06,0.68,0.16,0
0.035099,0.0055642,0.044906,0.00036934,0.013583,-0.00074493,0,0,0.04072,-0.017177,0,-0.0019368,0,0,0,0.044918,0.00035689,0.013583,-0.95799,0.019619,0.039639,2.0397e-06,0.72,0.16,0
0.036722,0.0055594,0.043851,-0.00033579,0.013055,-0.00065531,0,0,0.040035,-0.017407,0,-0.0017038,0,0,0,0.043861,-0.00034551,0.013055,-0.84948,0.018857,0.03926,1.9315e-06,0.76,0.16,0
0.038302,0.0056187,0.041985,-0.0015064,0.012143,-0.0005038,0,0,0.038794,-0.017745,0,-0.0013099,0,0,0,0.041991,-0.0015122,0.012143,-0.6636,0.017541,0.038534,1.7432e-06,0.8,0.16,0
0.039825,0.0056838,0.035413,-0.0020131,0.01002,1.7543e-05,0,0,0.045203,-0.021128,0,-0.0010405,0,0,0,0.035434,-0.0020338,0.01002,-0.35588,0.014473,0.03313,1.2812e-06,0.84,0.16,0
0.041776,0.0058913,0.043221,-0.0028718,0.012105,-0.00014767,0,0,0.056518,-0.026697,0,-0.0014059,0,0,0,0.043232,-0.0028826,0.012105,-0.37856,0.017485,0.040747,2.1907e-06,0.88,0.16,0
0.044657,0.0066046,0.037988,-0.00032059,0.0113,-0.00015762,0,0,0.069389,-0.030214,0,-0.00081963,0,0,0,0.037989,-0.00032124,0.0113,-0.23574,0.016323,0.034022,1.2558e-06,0.92,0.16,0
0.047327,0.0071572,0.037211,0.0011911,0.01152,0.00015981,0,0,0.066794,-0.026856,0,0.00083103,0,0,0,0.037211,0.0011904,0.01152,0.25421,0.016641,0.032127,1.1283e-06,0.96,0.16,0
0.05,0.0073264,0.037199,0.0011261,0.011498,0.00081322,0,0,0.066825,-0.026966,0,0.0042287,0,0,0,0.037218,0.0011078,0.011498,1.2908,0.016608,0.032198,1.1319e-06,1,0.16,0
0,0,0.037102,0.015901,0.015901,0.0067805,0,0,0.055123,4.3368e-19,0,0.035259,0,0,0,0.039085,0.013918,0.015901,16.302,0.022968,0.024237,7.1474e-07,0,0.2,0
0.0022049,0.0014104,0.036738,0.012397,0.014741,0.0067187,0,0,0.057193,-0.0060924,0,0.034937,0,0,0,0.038469,0.010666,0.014741,14.45,0.021292,0.026007,8.2913e-07,0.04,0.2,0
0.0045755,0.0026716,0.03768,0.0096711,0.014205,0.0062367,0,0,0.061035,-0.011789,0,0.032431,0,0,0,0.039006,0.0083451,0.014205,12.002,0.020519,0.028192,9.8523e-07,0.08,0.2,0
0.0070878,0.0037487,0.038387,0.0074269,0.013744,0.0055832,0,0,0.064072,-0.016425,0,0.029033,0,0,0,0.039363,0.0064508,0.013744,9.9164,0.019853,0.02994,1.1075e-06,0.12,0.2,0
0.0097012,0.0045874,0.038691,0.0058044,0.013349,0.0047571,0,0,0.065891,-0.019615,0,0.024737,0,0,0,0.039366,0.0051301,0.013349,8.0677,0.019282,0.030956,1.1692e-06,0.16,0.2,0
0.012359,0.0051166,0.038608,0.0047851,0.013018,0.0036467,0,0,0.066534,-0.021405,0,0.018963,0,0,0,0.038997,0.0043964,0.013018,6.0843,0.018804,0.031196,1.1671e-06,0.2,0.2,0
0.015024,0.0051985,0.039598,0.003429,0.012908,0.0028061,0,0,0.069393,-0.024645,0,0.014592,0,0,0,0.039814,0.0032126,0.012908,4.41,0.018645,0.032845,1.2995e-06,0.24,0.2,0
0.01791,0.0049915,0.044794,0.0013914,0.013856,0.0014671,0,0,0.056275,-0.022483,0,0.0065144,0,0,0,0.044864,0.0013218,0.013856,2.1914,0.020014,0.038824,2.2186e-06,0.28,0.2,0
0.019844,0.0050517,0.035558,0.00050737,0.01082,-0.00022944,0,0,0.044243,-0.018316,0,-0.00015296,0,0,0,0.035568,0.00049786,0.01082,-0.14737,0.015628,0.031217,1.1916e-06,0.32,0.2,0
0.021286,0.005265,0.040817,0.00040053,0.012365,-0.00099692,0,0,0.036987,-0.015554,0,-0.002592,0,0,0,0.040842,0.00037596,0.012365,-1.4121,0.017861,0.036001,1.5311e-06,0.36,0.2,0
0.022803,0.0054179,0.041552,0.00042689,0.012594,-0.00078766,0,0,0.037646,-0.015817,0,-0.0020479,0,0,0,0.041567,0.00041182,0.012594,-1.0968,0.018191,0.036617,1.613e-06,0.4,0.2,0
0.024298,0.0054738,0.041272,0.00042542,0.012509,-0.00091187,0,0,0.037391,-0.015709,0,-0.0023709,0,0,0,0.041292,0.00040508,0.012509,-1.2782,0.018069,0.036378,1.5813e-06,0.44,0.2,0
0.025794,0.0054758,0.04157,0.00094477,0.012754,-0.00075672,0,0,0.03746,-0.015352,0,-0.0019675,0,0,0,0.041584,0.00093068,0.012754,-1.0668,0.018423,0.036219,1.5923e-06,0.48,0.2,0
0.027295,0.0054349,0.042011,0.0010731,0.012925,-0.00063533,0,0,0.037811,-0.015408,0,-0.0016519,0,0,0,0.042021,0.0010632,0.012925,-0.88892,0.01867,0.036502,1.6375e-06,0.52,0.2,0
0.028819,0.0053481,0.042426,0.00083741,0.012979,-0.00073082,0,0,0.038281,-0.015784,0,-0.0019001,0,0,0,0.042439,0.00082457,0.012979,-1.0064,0.018748,0.037063,1.6984e-06,0.56,0.2,0
0.030357,0.0052138,0.043085,0.0013893,0.013342,-0.001011,0,0,0.038666,-0.015539,0,-0.0026286,0,0,0,0.04311,0.0013648,0.013342,-1.3881,0.019272,0.037231,1.7552e-06,0.6,0.2,0
0.031912,0.0050686,0.043682,0.0017899,0.013642,-0.00088808,0,0,0.039052,-0.015407,0,-0.002309,0,0,0,0.043701,0.0017711,0.013642,-1.2139,0.019704,0.037434,1.809e-06,0.64,0.2,0
0.033482,0.004956,0.043914,0.0010445,0.013487,-0.00072365,0,0,0.039554,-0.016176,0,-0.0018815,0,0,0,0.043926,0.0010323,0.013487,-0.96681,0.019482,0.03822,1.8744e-06,0.68,0.2,0
0.035076,0.0048891,0.044141,0.0003223,0.013339,-0.00047758,0,0,0.040043,-0.016922,0,-0.0012417,0,0,0,0.044146,0.0003171,0.013339,-0.62437,0.019268,0.038985,1.938e-06,0.72,0.2,0
0.036685,0.0048678,0.044276,-0.0003902,0.013166,-3.4538e-05,0,0,0.040444,-0.017623,0,-8.98e-05,0,0,0,0.044276,-0.00039023,0.013166,-0.044304,0.019017,0.039666,1.9889e-06,0.76,0.2,0
0.038312,0.0048925,0.044673,-0.0014592,0.012964,0.00046961,0,0,0.041222,-0.01875,0,0.001221,0,0,0,0.044678,-0.001464,0.012964,0.58317,0.018726,0.040884,2.0933e-06,0.8,0.2,0
0.039983,0.0049036,0.044276,-0.002697,0.012474,0.0011355,0,0,0.041343,-0.019722,0,0.0029523,0,0,0,0.044303,-0.0027244,0.012474,1.384,0.018017,0.041567,2.0957e-06,0.84,0.2,0
0.041619,0.0049119,0.039672,-0.001695,0.011393,0.0015418,0,0,0.050636,-0.023136,0,0.005664,0,0,0,0.03973,-0.0017528,0.011393,2.1794,0.016457,0.03672,1.7497e-06,0.88,0.2,0
0.043839,0.0053333,0.049134,-0.0015213,0.014284,-0.00011244,0,0,0.062862,-0.028022,0,-0.00079186,0,0,0,0.049136,-0.0015235,0.014284,-0.21309,0.020632,0.044897,3.1885e-06,0.92,0.2,0
0.046943,0.0060223,0.043121,0.0018851,0.013502,0.00049561,0,0,0.077009,-0.030203,0,0.0025772,0,0,0,0.043127,0.0018792,0.013502,0.68851,0.019502,0.036838,1.7323e-06,0.96,0.2,0
0.05,0.006173,0.042633,0.0014982,0.013239,0.00072429,0,0,0.076424,-0.030527,0,0.0037663,0,0,0,0.042646,0.0014855,0.013239,1.0084,0.019124,0.036723,1.6927e-06,1,0.2,0
0,0,0.038183,0.016364,0.016364,0.0055929,0,0,0.056729,-8.6736e-19,0,0.029083,0,0,0,0.039533,0.015014,0.016364,13.571,0.023637,0.023873,6.9122e-07,0,0.24,0
0.0022692,0.0011633,0.037822,0.012742,0.015169,0.0055689,0,0,0.058897,-0.0063103,0,0.028958,0,0,0,0.039003,0.011561,0.015169,11.973,0.021911,0.025828,8.2694e-07,0.04,0.24,0
0.0047118,0.0022016,0.038974,0.010191,0.014749,0.0052319,0,0,0.062983,-0.011852,0,0.027206,0,0,0,0.039895,0.0092693,0.014749,9.9893,0.021305,0.028287,1.0169e-06,0.08,0.24,0
0.0073078,0.0030955,0.040052,0.0081587,0.014463,0.0047874,0,0,0.066531,-0.016392,0,0.024895,0,0,0,0.040755,0.0074556,0.014463,8.3552,0.020891,0.030408,1.1895e-06,0.12,0.24,0
0.010034,0.0038022,0.041167,0.006817,0.014395,0.0041767,0,0,0.069606,-0.019703,0,0.021719,0,0,0,0.041667,0.0063165,0.014395,6.8341,0.020793,0.032084,1.3405e-06,0.16,0.24,0
0.012876,0.0042568,0.042552,0.0063034,0.014657,0.0030649,0,0,0.072528,-0.021718,0,0.015937,0,0,0,0.042809,0.0060461,0.014657,4.799,0.021171,0.033303,1.4782e-06,0.2,0.24,0
0.015836,0.0042374,0.04924,0.0046341,0.016162,0.0029319,0,0,0.059717,-0.02056,0,0.011545,0,0,0,0.049446,0.0044288,0.016162,3.9746,0.023346,0.040448,2.8145e-06,0.24,0.24,0
0.017939,0.0041976,0.038933,0.0019673,0.01227,-0.00011188,0,0,0.047804,-0.018356,0,-0.0003591,0,0,0,0.038933,0.0019669,0.01227,-0.16046,0.017723,0.033042,1.4845e-06,0.28,0.24,0
0.01947,0.0044251,0.043503,0.0016007,0.013531,-0.00055409,0,0,0.038964,-0.01551,0,-0.0014406,0,0,0,0.043511,0.0015934,0.013531,-0.75746,0.019545,0.037406,1.7939e-06,0.32,0.24,0
0.021056,0.0046372,0.043653,0.0011121,0.01343,-0.00038392,0,0,0.03929,-0.016013,0,-0.00099819,0,0,0,0.043657,0.0011086,0.01343,-0.51702,0.019398,0.03792,1.8361e-06,0.36,0.24,0
0.022613,0.0047652,0.042935,0.00041021,0.013004,-0.00073436,0,0,0.038911,-0.016372,0,-0.0019093,0,0,0,0.042948,0.00039753,0.013004,-0.98904,0.018783,0.037856,1.7804e-06,0.4,0.24,0
0.024169,0.0048336,0.042866,0.00052379,0.013017,-0.0008646,0,0,0.038803,-0.016241,0,-0.0022479,0,0,0,0.042883,0.00050614,0.013017,-1.1693,0.018802,0.037712,1.7673e-06,0.44,0.24,0
0.025718,0.0048436,0.042836,0.00074556,0.013074,-0.00094686,0,0,0.03869,-0.016028,0,-0.0024618,0,0,0,0.042857,0.00072427,0.013074,-1.2881,0.018885,0.037515,1.754e-06,0.48,0.24,0
0.027265,0.004806,0.042933,0.00099608,0.013179,-0.0010291,0,0,0.038681,-0.015838,0,-0.0026756,0,0,0,0.042959,0.00097084,0.013179,-1.4048,0.019036,0.037409,1.7551e-06,0.52,0.24,0
0.028812,0.004721,0.043106,0.0012665,0.013312,-0.0012331,0,0,0.038733,-0.015659,0,-0.003206,0,0,0,0.043142,0.0012302,0.013312,-1.6866,0.019228,0.037366,1.7656e-06,0.56,0.24,0
0.030363,0.0045943,0.043358,0.0015542,0.013474,-0.0013962,0,0,0.03885,-0.015495,0,-0.0036301,0,0,0,0.043404,0.0015076,0.013474,-1.9108,0.019462,0.037379,1.7848e-06,0.6,0.24,0
0.03192,0.0044481,0.043641,0.0015152,0.013547,-0.0013563,0,0,0.039122,-0.015641,0,-0.0035263,0,0,0,0.043685,0.0014715,0.013547,-1.8421,0.019568,0.037657,1.8219e-06,0.64,0.24,0
0.033493,0.004313,0.043915,0.00092148,0.013451,-0.0010502,0,0,0.039603,-0.016288,0,-0.0027304,0,0,0,0.04394,0.00089584,0.013451,-1.3984,0.019429,0.038341,1.8829e-06,0.68,0.24,0
0.035088,0.0042105,0.044209,1.481e-05,0.013267,-0.00059828,0,0,0.040225,-0.017228,0,-0.0015555,0,0,0,0.044217,6.712e-06,0.013267,-0.77545,0.019164,0.039296,1.9623e-06,0.72,0.24,0
0.036711,0.0041496,0.044578,-0.00097748,0.01308,-0.00010072,0,0,0.040947,-0.018275,0,-0.00026188,0,0,0,0.044579,-0.0009777,0.01308,-0.12668,0.018894,0.040405,2.0573e-06,0.76,0.24,0
0.038364,0.0041187,0.044845,-0.0021236,0.012816,0.0002972,0,0,0.041637,-0.019422,0,0.00077273,0,0,0,0.044847,-0.0021255,0.012816,0.36253,0.018513,0.041567,2.1465e-06,0.8,0.24,0
0.040042,0.004106,0.045558,-0.0025736,0.012895,0.00040096,0,0,0.042462,-0.02011,0,0.0010425,0,0,0,0.045561,-0.002577,0.012895,0.47725,0.018627,0.042566,2.2695e-06,0.84,0.24,0
0.041761,0.0040944,0.045387,-0.0028312,0.012767,0.0015416,0,0,0.042407,-0.020277,0,0.0040082,0,0,0,0.045437,-0.0028804,0.012767,1.8293,0.018441,0.042701,2.2645e-06,0.88,0.24,0
0.043435,0.0042876,0.044777,-0.0013823,0.013019,0.00072755,0,0,0.061656,-0.024961,0,0.0036062,0,0,0,0.044799,-0.0014037,0.013019,0.99763,0.018804,0.04106,2.0068e-06,0.92,0.24,0
0.046693,0.0047409,0.046086,0.002317,0.014521,0.00078329,0,0,0.082069,-0.03173,0,0.0040731,0,0,0,0.0461,0.002303,0.014521,1.0249,0.020975,0.039145,2.0993e-06,0.96,0.24,0
0.05,0.0048842,0.046184,0.0017861,0.014391,0.00068857,0,0,0.082662,-0.032773,0,0.0035806,0,0,0,0.046195,0.0017754,0.014391,0.88831,0.020787,0.039647,2.1422e-06,1,0.24,0
0,0,0.039038,0.016731,0.016731,0.0043535,0,0,0.058,-8.6736e-19,0,0.022638,0,0,0,0.039858,0.015911,0.016731,10.661,0.024167,0.023548,6.6786e-07,0,0.28,0
0.00232,0.00090552,0.038673,0.012998,0.015501,0.0043255,0,0,0.060247,-0.0065084,0,0.022492,0,0,0,0.039383,0.012289,0.015501,9.3103,0.022391,0.025639,8.1995e-07,0.04,0.28,0
0.0048198,0.0017235,0.039951,0.010547,0.01515,0.0040611,0,0,0.064485,-0.011966,0,0.021118,0,0,0,0.040502,0.0099966,0.01515,7.7208,0.021883,0.028283,1.0332e-06,0.08,0.28,0
0.0074788,0.0024374,0.041201,0.0086733,0.014962,0.0036768,0,0,0.068221,-0.016352,0,0.019119,0,0,0,0.041612,0.0082629,0.014962,6.3693,0.021612,0.030555,1.231e-06,0.12,0.28,0
0.010278,0.0030112,0.042522,0.0075514,0.015022,0.003041,0,0,0.071499,-0.019423,0,0.015813,0,0,0,0.042784,0.0072889,0.015022,4.933,0.021698,0.03233,1.4065e-06,0.16,0.28,0
0.013199,0.0033792,0.04361,0.0072849,0.015268,0.0019979,0,0,0.073687,-0.020757,0,0.010389,0,0,0,0.043719,0.0071753,0.015268,3.1387,0.022054,0.033245,1.5167e-06,0.2,0.28,0
0.016172,0.0034844,0.04313,0.0043218,0.014236,0.0016259,0,0,0.056149,-0.017184,0,0.0056644,0,0,0,0.043202,0.0042502,0.014236,2.3432,0.020563,0.035119,1.5819e-06,0.24,0.28,0
0.017691,0.0035828,0.044017,0.0028227,0.014052,5.291e-05,0,0,0.038955,-0.014598,0,0.00013757,0,0,0,0.044017,0.0028226,0.014052,0.07359,0.020297,0.036885,1.7949e-06,0.28,0.28,0
0.019289,0.003811,0.044609,0.0022995,0.014073,0.00040173,0,0,0.039698,-0.015305,0,0.0010445,0,0,0,0.044613,0.0022957,0.014073,0.54396,0.020327,0.03783,1.8991e-06,0.32,0.28,0
0.020866,0.003984,0.04397,0.0011627,0.01354,-0.00018909,0,0,0.039559,-0.01609,0,-0.00049162,0,0,0,0.04397,0.0011619,0.01354,-0.25308,0.019557,0.038156,1.8738e-06,0.36,0.28,0
0.022454,0.0041082,0.043918,0.00076726,0.013406,-0.00054979,0,0,0.039666,-0.01643,0,-0.0014295,0,0,0,0.043925,0.00076026,0.013406,-0.72985,0.019364,0.038435,1.8876e-06,0.4,0.28,0
0.02404,0.0041746,0.043813,0.00059245,0.013322,-0.00083191,0,0,0.039639,-0.016548,0,-0.002163,0,0,0,0.043829,0.00057644,0.013322,-1.1023,0.019242,0.038496,1.884e-06,0.44,0.28,0
0.025625,0.0041936,0.043779,0.00075077,0.013359,-0.00097709,0,0,0.039546,-0.01639,0,-0.0025404,0,0,0,0.043801,0.0007286,0.013359,-1.3002,0.019296,0.03835,1.8731e-06,0.48,0.28,0
0.027203,0.0041679,0.043744,0.0011252,0.013461,-0.0011261,0,0,0.039368,-0.016036,0,-0.0029279,0,0,0,0.043774,0.0010954,0.013461,-1.5125,0.019443,0.038034,1.8518e-06,0.52,0.28,0
0.028774,0.0040954,0.04376,0.0015793,0.013602,-0.0013524,0,0,0.039205,-0.015629,0,-0.0035162,0,0,0,0.043803,0.001536,0.013602,-1.8345,0.019647,0.037711,1.8337e-06,0.56,0.28,0
0.03034,0.0039742,0.043849,0.0017604,0.013683,-0.0015943,0,0,0.039216,-0.015499,0,-0.0041453,0,0,0,0.04391,0.0017001,0.013683,-2.1662,0.019764,0.037676,1.8391e-06,0.6,0.28,0
0.031911,0.0038173,0.044002,0.0013599,0.013609,-0.0016306,0,0,0.039512,-0.015923,0,-0.0042396,0,0,0,0.044064,0.0012977,0.013609,-2.1867,0.019657,0.038132,1.8792e-06,0.64,0.28,0
0.033501,0.003653,0.044222,0.00049187,0.013414,-0.0013507,0,0,0.04005,-0.016799,0,-0.0035118,0,0,0,0.044264,0.0004502,0.013414,-1.7675,0.019376,0.038983,1.9471e-06,0.68,0.28,0
0.035115,0.0035108,0.044483,-0.00053543,0.013184,-0.00084726,0,0,0.040688,-0.017836,0,-0.0022029,0,0,0,0.044499,-0.00055137,0.013184,-1.0778,0.019044,0.039992,2.0265e-06,0.72,0.28,0
0.036756,0.0034058,0.044686,-0.0015645,0.012936,-0.00030973,0,0,0.041274,-0.018851,0,-0.00080529,0,0,0,0.044688,-0.0015666,0.012936,-0.38367,0.018686,0.040975,2.0993e-06,0.76,0.28,0
0.038417,0.0033388,0.044765,-0.0024233,0.012703,6.6981e-05,0,0,0.041681,-0.019664,0,0.00017415,0,0,0,0.044765,-0.0024234,0.012703,0.081328,0.018348,0.041735,2.1479e-06,0.8,0.28,0
0.04009,0.0032949,0.044617,-0.0029815,0.012491,0.00035114,0,0,0.041764,-0.020114,0,0.00091297,0,0,0,0.04462,-0.002984,0.012491,0.42265,0.018042,0.042058,2.151e-06,0.84,0.28,0
0.041758,0.0032897,0.045263,-0.0030677,0.012659,0.00052525,0,0,0.042386,-0.020444,0,0.0013657,0,0,0,0.045269,-0.0030735,0.012659,0.62258,0.018285,0.042708,2.2483e-06,0.88,0.28,0
0.043481,0.0033364,0.04555,-7.0797e-05,0.013644,0.00096179,0,0,0.061422,-0.023772,0,0.0037546,0,0,0,0.045571,-9.1412e-05,0.013644,1.2274,0.019708,0.040672,2.082e-06,0.92,0.28,0
0.046672,0.0034839,0.046007,0.0028826,0.014667,0.00054346,0,0,0.081485,-0.030639,0,0.002826,0,0,0,0.046014,0.0028757,0.014667,0.72189,0.021186,0.038617,2.0547e-06,0.96,0.28,0
0.05,0.0035511,0.046479,0.0017948,0.014482,0.00032313,0,0,0.083192,-0.032987,0,0.0016803,0,0,0,0.046482,0.0017924,0.014482,0.4143,0.020919,0.039888,2.182e-06,1,0.28,0
0,0,0.039461,0.016912,0.016912,0.0030897,0,0,0.058628,4.3368e-19,0,0.016066,0,0,0,0.039877,0.016496,0.016912,7.6625,0.024428,0.023175,6.3861e-07,0,0.32,0
0.0023451,0.00064265,0.039094,0.013185,0.015684,0.0030363,0,0,0.060867,-0.0064963,0,0.015789,0,0,0,0.039445,0.012834,0.015684,6.5955,0.022655,0.025307,7.9694e-07,0.04,0.32,0
0.0048694,0.0012443,0.040386,0.01083,0.015365,0.0028198,0,0,0.065056,-0.011792,0,0.014663,0,0,0,0.040653,0.010563,0.015365,5.4012,0.022194,0.028,1.0166e-06,0.08,0.32,0
0.0075496,0.0017874,0.041579,0.0090664,0.015194,0.002478,0,0,0.068602,-0.015931,0,0.012885,0,0,0,0.041767,0.0088786,0.015194,4.3335,0.021946,0.03023,1.2127e-06,0.12,0.32,0
0.010358,0.0022483,0.042483,0.0080273,0.015153,0.0019629,0,0,0.071058,-0.018527,0,0.010207,0,0,0,0.042595,0.0079159,0.015153,3.2501,0.021888,0.031686,1.351e-06,0.16,0.32,0
0.013234,0.0025962,0.042858,0.0081993,0.015317,0.0013206,0,0,0.071606,-0.018506,0,0.006867,0,0,0,0.042908,0.0081491,0.015317,2.1789,0.022125,0.031787,1.371e-06,0.2,0.32,0
0.016086,0.0028627,0.043235,0.0058917,0.014738,0.00069488,0,0,0.05487,-0.015333,0,0.0028235,0,0,0,0.043249,0.0058781,0.014738,1.0927,0.021288,0.033876,1.5215e-06,0.24,0.32,0
0.017624,0.0030297,0.043615,0.0034816,0.014129,0.00067719,0,0,0.038332,-0.013841,0,0.0017607,0,0,0,0.043626,0.0034701,0.014129,0.96642,0.020408,0.036029,1.7123e-06,0.28,0.32,0
0.019153,0.0032007,0.043544,0.0023675,0.013773,0.00023421,0,0,0.038702,-0.014828,0,0.00060894,0,0,0,0.043546,0.0023662,0.013773,0.32588,0.019895,0.036825,1.7596e-06,0.32,0.32,0
0.02072,0.00335,0.044046,0.0016228,0.013701,-0.00016963,0,0,0.039449,-0.015701,0,-0.00044103,0,0,0,0.044047,0.0016222,0.013701,-0.22909,0.01979,0.037859,1.8606e-06,0.36,0.32,0
0.022308,0.0034508,0.044289,0.0010644,0.013606,-0.00060711,0,0,0.039888,-0.016304,0,-0.0015785,0,0,0,0.044297,0.0010559,0.013606,-0.80454,0.019653,0.038531,1.9217e-06,0.4,0.32,0
0.023911,0.0035097,0.044472,0.00079972,0.013581,-0.00089108,0,0,0.040157,-0.016616,0,-0.0023168,0,0,0,0.04449,0.00078155,0.013581,-1.1684,0.019618,0.03892,1.9608e-06,0.44,0.32,0
0.025521,0.0035324,0.044525,0.00076252,0.013586,-0.001033,0,0,0.04022,-0.016671,0,-0.0026857,0,0,0,0.044549,0.00073815,0.013586,-1.3514,0.019624,0.039007,1.9708e-06,0.48,0.32,0
0.027129,0.0035231,0.044511,0.0011812,0.013708,-0.0010881,0,0,0.040044,-0.016284,0,-0.0028291,0,0,0,0.044538,0.0011539,0.013708,-1.4376,0.0198,0.038667,1.9485e-06,0.52,0.32,0
0.028725,0.0034707,0.044525,0.0019325,0.013937,-0.0013162,0,0,0.039764,-0.015606,0,-0.0034223,0,0,0,0.044565,0.0018919,0.013937,-1.7684,0.020131,0.038106,1.914e-06,0.56,0.32,0
0.03031,0.0033544,0.044558,0.0021246,0.014005,-0.0016868,0,0,0.039719,-0.015444,0,-0.0043858,0,0,0,0.044625,0.0020576,0.014005,-2.2729,0.020229,0.038028,1.9132e-06,0.6,0.32,0
0.031902,0.0031742,0.044612,0.0012474,0.013758,-0.001848,0,0,0.04011,-0.016263,0,-0.0048048,0,0,0,0.04469,0.0011688,0.013758,-2.4358,0.019872,0.03879,1.9679e-06,0.64,0.32,0
0.033518,0.002969,0.044704,-8.7189e-05,0.013385,-0.0015471,0,0,0.040714,-0.017514,0,-0.0040224,0,0,0,0.044757,-0.00014056,0.013385,-1.9759,0.019334,0.039893,2.0422e-06,0.68,0.32,0
0.035159,0.0027836,0.044833,-0.0011609,0.013102,-0.00095741,0,0,0.041251,-0.018541,0,-0.0024893,0,0,0,0.044853,-0.0011808,0.013102,-1.192,0.018925,0.040812,2.1047e-06,0.72,0.32,0
0.036819,0.0026415,0.044864,-0.0020391,0.012847,-0.00039739,0,0,0.041622,-0.019353,0,-0.0010332,0,0,0,0.044868,-0.0020425,0.012847,-0.48539,0.018558,0.041518,2.1458e-06,0.76,0.32,0
0.038489,0.0025456,0.044766,-0.0027732,0.012598,0.0001056,0,0,0.041818,-0.019982,0,0.00027456,0,0,0,0.044766,-0.0027734,0.012598,0.12727,0.018197,0.042018,2.163e-06,0.8,0.32,0
0.040164,0.0024969,0.044507,-0.0031938,0.012394,0.00041207,0,0,0.041747,-0.020264,0,0.0010714,0,0,0,0.044511,-0.0031974,0.012394,0.49491,0.017903,0.042135,2.1443e-06,0.84,0.32,0
0.041829,0.0024589,0.045048,-0.0031137,0.01258,0.00047433,0,0,0.042208,-0.020402,0,0.0012332,0,0,0,0.045053,-0.0031184,0.01258,0.56422,0.018172,0.042552,2.2186e-06,0.88,0.32,0
0.043541,0.0023859,0.045302,0.00012995,0.01363,-0.00011583,0,0,0.06095,-0.023399,0,-0.00049741,0,0,0,0.045303,0.00012959,0.01363,-0.1551,0.019687,0.040255,2.0376e-06,0.92,0.32,0
0.046705,0.0022898,0.045704,0.0031277,0.01465,-6.6419e-05,0,0,0.080742,-0.029957,0,-0.00034538,0,0,0,0.045704,0.0031276,0.01465,-0.089381,0.02116,0.038144,1.998e-06,0.96,0.32,0
0.05,0.0022452,0.046146,0.0020597,0.014462,-0.00021453,0,0,0.082379,-0.032245,0,-0.0011155,0,0,0,0.046147,0.0020587,0.014462,-0.2788,0.020889,0.03938,2.1196e-06,1,0.32,0
0,0,0.039354,0.016866,0.016866,0.0018549,0,0,0.058469,-8.6736e-19,0,0.0096454,0,0,0,0.039506,0.016714,0.016866,4.6837,0.024362,0.022717,6.0199e-07,0,0.36,0
0.0023388,0.00038582,0.039004,0.013316,0.015696,0.0017703,0,0,0.060601,-0.0061874,0,0.0092055,0,0,0,0.039126,0.013195,0.015696,3.9238,0.022672,0.024775,7.5424e-07,0.04,0.36,0
0.0048481,0.00078012,0.040242,0.011095,0.015401,0.0015973,0,0,0.064586,-0.011196,0,0.0083062,0,0,0,0.040329,0.011008,0.015401,3.1275,0.022246,0.02739,9.6448e-07,0.08,0.36,0
0.0075056,0.0011629,0.041388,0.0094389,0.015248,0.0013166,0,0,0.067964,-0.015104,0,0.0068462,0,0,0,0.041443,0.0093847,0.015248,2.3557,0.022025,0.029565,1.1533e-06,0.12,0.36,0
0.010285,0.001529,0.042281,0.0084643,0.015224,0.0010614,0,0,0.07035,-0.017575,0,0.0055194,0,0,0,0.042315,0.008431,0.015224,1.796,0.02199,0.03105,1.2929e-06,0.16,0.36,0
0.013134,0.0018987,0.042691,0.0085937,0.015385,0.00093727,0,0,0.070995,-0.017659,0,0.0048738,0,0,0,0.042717,0.008568,0.015385,1.5734,0.022224,0.031302,1.3268e-06,0.2,0.36,0
0.015965,0.0022577,0.043105,0.0062101,0.014795,0.00088758,0,0,0.054498,-0.01488,0,0.0036654,0,0,0,0.043128,0.006187,0.014795,1.4193,0.02137,0.033529,1.4928e-06,0.24,0.36,0
0.017493,0.0024755,0.043575,0.003838,0.014224,0.00017983,0,0,0.038156,-0.013502,0,0.00046756,0,0,0,0.043576,0.0038372,0.014224,0.25929,0.020546,0.035697,1.6866e-06,0.28,0.36,0
0.019017,0.0026247,0.043574,0.0027123,0.013886,-0.00011325,0,0,0.038594,-0.014526,0,-0.00029444,0,0,0,0.043574,0.002712,0.013886,-0.15879,0.020057,0.036579,1.7455e-06,0.32,0.36,0
