"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.012452,0.0022576,0.040425,0.0086606,0.014726,0.0020933,0,0,0.066819,-0.01577,0,0.010885,0,0,0,0.040563,0.0085232,0.014726,3.7542,0.021271,0.029433,1.116e-06,0.2,0.36,0
0.015112,0.0023663,0.040699,0.0067834,0.014245,0.001703,0,0,0.051014,-0.012933,0,0.0068744,0,0,0,0.040787,0.0066946,0.014245,2.9244,0.020576,0.031059,1.2217e-06,0.24,0.36,0
0.016534,0.0022421,0.040857,0.0046523,0.013653,0.0018106,0,0,0.035366,-0.011701,0,0.0047075,0,0,0,0.040947,0.004562,0.013653,2.8559,0.019721,0.032799,1.3538e-06,0.28,0.36,0
0.017941,0.0020928,0.040579,0.0037133,0.013288,0.001402,0,0,0.035479,-0.012447,0,0.0036453,0,0,0,0.040633,0.0036601,0.013288,2.1748,0.019193,0.033222,1.3637e-06,0.32,0.36,0
0.019372,0.0018878,0.040728,0.0031241,0.013156,0.0010592,0,0,0.035844,-0.013041,0,0.0027539,0,0,0,0.040758,0.0030943,0.013156,1.6122,0.019002,0.033776,1.403e-06,0.36,0.36,0
0.020809,0.0016118,0.040633,0.002479,0.012934,0.0008322,0,0,0.036009,-0.013591,0,0.0021637,0,0,0,0.040651,0.0024609,0.012934,1.2489,0.018682,0.034179,1.4203e-06,0.4,0.36,0
0.022253,0.0012825,0.040482,0.0016526,0.01264,0.00087262,0,0,0.036194,-0.014284,0,0.0022688,0,0,0,0.040501,0.001633,0.01264,1.2868,0.018258,0.0347,1.4404e-06,0.44,0.36,0
0.023704,0.00091078,0.04033,0.00071468,0.012313,0.0010978,0,0,0.036421,-0.015078,0,0.0028543,0,0,0,0.04036,0.00068428,0.012313,1.5861,0.017786,0.035327,1.4649e-06,0.48,0.36,0
0.025166,0.00050033,0.040023,-0.00015172,0.011961,0.0015992,0,0,0.03648,-0.015747,0,0.004158,0,0,0,0.040086,-0.00021528,0.011961,2.276,0.017277,0.035801,1.4706e-06,0.52,0.36,0
0.026623,6.3447e-05,0.040445,-0.0001702,0.012082,0.002001,0,0,0.036871,-0.015928,0,0.0052025,0,0,0,0.040543,-0.00026854,0.012082,2.8137,0.017452,0.03625,1.5235e-06,0.56,0.36,0
0.028116,-0.00050252,0.036182,0.0014683,0.011295,0.0030774,0,0,0.044299,-0.016994,0,0.011184,0,0,0,0.036454,0.0011958,0.011295,5.1459,0.016315,0.031454,1.2705e-06,0.6,0.36,0
0.030027,-0.00096077,0.039765,0.0013068,0.012322,0.0016751,0,0,0.047568,-0.019768,0,0.0056815,0,0,0,0.039838,0.0012334,0.012322,2.4182,0.017798,0.034435,1.8505e-06,0.64,0.36,0
0.031921,-0.0012107,0.038536,-0.00016655,0.011511,0.00077818,0,0,0.046843,-0.020948,0,0.0021141,0,0,0,0.038558,-0.0001885,0.011511,0.9165,0.016627,0.03443,1.7507e-06,0.68,0.36,0
0.033775,-0.001395,0.037119,-0.001177,0.010783,-0.0003735,0,0,0.04565,-0.0215,0,-0.0023711,0,0,0,0.037142,-0.0011998,0.010783,-0.96281,0.015575,0.033985,1.6084e-06,0.72,0.36,0
0.035574,-0.0015319,0.035936,-0.002035,0.01017,-0.0011772,0,0,0.044661,-0.022282,0,-0.0059672,0,0,0,0.036028,-0.0021269,0.01017,-2.4164,0.014691,0.033755,1.501e-06,0.76,0.36,0
0.037348,-0.0014724,0.039044,-0.0038033,0.010572,-0.00163,0,0,0.051849,-0.025573,0,-0.0068595,0,0,0,0.03912,-0.0038787,0.010572,-2.4014,0.015271,0.037904,1.6445e-06,0.8,0.36,0
0.040021,-0.0010861,0.034616,-0.0022309,0.0097155,-0.0014579,0,0,0.064741,-0.031061,0,-0.0075811,0,0,0,0.034674,-0.0022885,0.0097155,-2.2623,0.014034,0.032659,1.0086e-06,0.84,0.36,0
0.042527,-0.00064292,0.034043,-0.0009129,0.0099391,-0.00031812,0,0,0.062671,-0.028215,0,-0.0016542,0,0,0,0.034046,-0.00091579,0.0099391,-0.52137,0.014356,0.030995,9.2102e-07,0.88,0.36,0
0.045035,-0.00030778,0.034536,0.000632,0.01055,-0.00013861,0,0,0.062362,-0.025788,0,-0.00072077,0,0,0,0.034536,0.00063143,0.01055,-0.23424,0.015239,0.030193,9.1646e-07,0.92,0.36,0
0.047516,-9.6802e-05,0.034513,0.00095948,0.010642,-7.9626e-05,0,0,0.062065,-0.025174,0,-0.00041405,0,0,0,0.034513,0.00095929,0.010642,-0.13597,0.015371,0.029912,9.0467e-07,0.96,0.36,0
0.05,-3.1129e-05,0.03455,0.0010001,0.010665,0.00031574,0,0,0.062101,-0.025129,0,0.0016418,0,0,0,0.034553,0.00099713,0.010665,0.53914,0.015405,0.029918,9.0672e-07,1,0.36,0
0,0,0.038113,0.016334,0.016334,0.0020692,0,0,0.056626,2.1684e-19,0,0.01076,0,0,0,0.038308,0.016139,0.016334,5.3795,0.023594,0.022072,5.5212e-07,0,0.4,0
0.002265,0.0004304,0.037789,0.013042,0.015249,0.0020296,0,0,0.058602,-0.0057386,0,0.010554,0,0,0,0.037954,0.012877,0.015249,4.6578,0.022027,0.023979,6.8483e-07,0.04,0.4,0
0.0046882,0.00080466,0.038946,0.011003,0.014985,0.0018476,0,0,0.062299,-0.010352,0,0.0096073,0,0,0,0.039067,0.010881,0.014985,3.7665,0.021645,0.026375,8.6594e-07,0.08,0.4,0
0.0072489,0.0011229,0.04003,0.0094947,0.014857,0.0016884,0,0,0.065448,-0.013943,0,0.0087796,0,0,0,0.040123,0.0094016,0.014857,3.1552,0.021461,0.028389,1.0304e-06,0.12,0.4,0
0.0099241,0.0013936,0.040886,0.0086103,0.014849,0.0016467,0,0,0.067697,-0.016221,0,0.0085629,0,0,0,0.04097,0.0085265,0.014849,2.9131,0.021449,0.02979,1.1543e-06,0.16,0.4,0
0.012665,0.0016415,0.041246,0.0087389,0.014996,0.0017607,0,0,0.068251,-0.016267,0,0.0091557,0,0,0,0.041341,0.0086438,0.014996,3.0913,0.02166,0.03003,1.1838e-06,0.2,0.4,0
0.015384,0.0018408,0.041564,0.0067778,0.014502,0.0019615,0,0,0.052176,-0.013389,0,0.0079379,0,0,0,0.041679,0.0066626,0.014502,3.2841,0.020948,0.031874,1.3126e-06,0.24,0.4,0
0.016839,0.001767,0.041876,0.004989,0.014059,0.001525,0,0,0.036161,-0.011792,0,0.003965,0,0,0,0.041939,0.004926,0.014059,2.3634,0.020308,0.033396,1.4415e-06,0.28,0.4,0
0.018277,0.0016049,0.04162,0.0040281,0.013695,0.0013669,0,0,0.036304,-0.012566,0,0.0035539,0,0,0,0.04167,0.0039785,0.013695,2.0797,0.019781,0.033895,1.4598e-06,0.32,0.4,0
0.019743,0.0013625,0.041904,0.0033983,0.013591,0.0011262,0,0,0.036808,-0.01325,0,0.002928,0,0,0,0.041937,0.0033654,0.013591,1.6738,0.019631,0.034611,1.5196e-06,0.36,0.4,0
0.021222,0.00106,0.041957,0.0026369,0.013378,0.00096558,0,0,0.037152,-0.013964,0,0.0025105,0,0,0,0.04198,0.0026132,0.013378,1.4059,0.019324,0.03524,1.5608e-06,0.4,0.4,0
0.022715,0.00069654,0.042028,0.0016172,0.013093,0.0008822,0,0,0.037614,-0.014919,0,0.0022937,0,0,0,0.042047,0.0015979,0.013093,1.25,0.018913,0.036101,1.6162e-06,0.44,0.4,0
0.024231,0.00028618,0.042218,0.00045657,0.012802,0.0010425,0,0,0.038241,-0.01605,0,0.0027104,0,0,0,0.042244,0.00043056,0.012802,1.429,0.018492,0.037204,1.6925e-06,0.48,0.4,0
0.025774,-0.00015584,0.042911,-0.00030153,0.012783,0.0013581,0,0,0.039166,-0.01701,0,0.003531,0,0,0,0.042953,-0.00034417,0.012783,1.7983,0.018464,0.038453,1.8144e-06,0.52,0.4,0
0.027364,-0.00063472,0.044066,-0.00074044,0.012998,0.001577,0,0,0.040389,-0.01786,0,0.0041003,0,0,0,0.044121,-0.00079588,0.012998,2.0133,0.018774,0.039853,1.9868e-06,0.56,0.4,0
0.029006,-0.0011916,0.045004,0.00053332,0.013661,0.0021105,0,0,0.040746,-0.017066,0,0.0054873,0,0,0,0.045104,0.00043338,0.013661,2.711,0.019733,0.039744,2.0614e-06,0.6,0.4,0
0.030624,-0.0016703,0.045616,0.0010663,0.014004,0.0018077,0,0,0.041094,-0.01682,0,0.0046999,0,0,0,0.045689,0.00099309,0.014004,2.3198,0.020229,0.039818,2.1135e-06,0.64,0.4,0
0.032293,-0.0019637,0.046044,0.00019471,0.013872,0.0016086,0,0,0.041824,-0.01778,0,0.0041823,0,0,0,0.046101,0.00013835,0.013872,2.0068,0.020037,0.040864,2.217e-06,0.68,0.4,0
0.03397,-0.0021625,0.045088,-0.00077625,0.013294,0.0011076,0,0,0.041333,-0.018291,0,0.0028798,0,0,0,0.045115,-0.00080298,0.013294,1.3826,0.019202,0.040742,2.1236e-06,0.72,0.4,0
0.0356,-0.002288,0.042918,-0.0020719,0.012254,0.00047224,0,0,0.039864,-0.018624,0,0.0012278,0,0,0,0.042923,-0.0020769,0.012254,0.60132,0.0177,0.039818,1.8837e-06,0.76,0.4,0
0.037159,-0.0024167,0.035776,-0.0026675,0.0099325,0.00018971,0,0,0.045959,-0.022282,0,-0.00056605,0,0,0,0.035802,-0.0026939,0.0099325,-0.1291,0.014347,0.03399,1.3503e-06,0.8,0.4,0
0.039137,-0.0023973,0.043617,-0.0030617,0.012167,-0.00035953,0,0,0.057046,-0.027308,0,-0.002235,0,0,0,0.043632,-0.0030761,0.012167,-0.64459,0.017574,0.041257,2.2741e-06,0.84,0.4,0
0.042026,-0.0018397,0.037769,-0.00084276,0.011078,-0.00048126,0,0,0.069397,-0.030994,0,-0.0025026,0,0,0,0.037775,-0.00084876,0.011078,-0.71399,0.016001,0.034255,1.2525e-06,0.88,0.4,0
0.044689,-0.0013636,0.036792,0.00072764,0.011256,-0.0001621,0,0,0.066394,-0.027373,0,-0.00084294,0,0,0,0.036793,0.00072691,0.011256,-0.25753,0.016259,0.032123,1.1062e-06,0.92,0.4,0
0.047338,-0.0011384,0.036828,0.00081321,0.011292,-0.00017725,0,0,0.066392,-0.027246,0,-0.00092167,0,0,0,0.036829,0.00081234,0.011292,-0.28197,0.016311,0.032087,1.1066e-06,0.96,0.4,0
0.05,-0.0010743,0.036948,0.00088488,0.01135,0.00030839,0,0,0.066555,-0.027209,0,0.0016036,0,0,0,0.036951,0.00088225,0.01135,0.48991,0.016394,0.03214,1.1153e-06,1,0.4,0
0,0,0.038195,0.016369,0.016369,0.00097261,0,0,0.056747,-2.1684e-19,0,0.0050576,0,0,0,0.038239,0.016326,0.016369,2.5465,0.023645,0.021891,5.3877e-07,0,0.44,0
0.0022699,0.0002023,0.037885,0.013201,0.015326,0.00090357,0,0,0.058654,-0.0055243,0,0.0046986,0,0,0,0.037918,0.013168,0.015326,2.0936,0.022137,0.023745,6.6847e-07,0.04,0.44,0
0.0046923,0.00039245,0.039009,0.011204,0.015064,0.0007476,0,0,0.062256,-0.010035,0,0.0038875,0,0,0,0.039029,0.011184,0.015064,1.5391,0.021759,0.026122,8.4776e-07,0.08,0.44,0
0.0072504,0.00056537,0.040152,0.0096984,0.014955,0.00058368,0,0,0.065511,-0.013667,0,0.0030351,0,0,0,0.040163,0.0096872,0.014955,1.0976,0.021602,0.028213,1.0192e-06,0.12,0.44,0
0.0099332,0.0007366,0.041447,0.0087727,0.015066,0.00057646,0,0,0.068591,-0.016362,0,0.0029976,0,0,0,0.041457,0.0087625,0.015066,1.0104,0.021762,0.030043,1.1887e-06,0.16,0.44,0
0.012738,0.00095624,0.042705,0.008482,0.015356,0.00098174,0,0,0.071107,-0.017873,0,0.005105,0,0,0,0.042733,0.0084539,0.015356,1.6418,0.022181,0.031402,1.3351e-06,0.2,0.44,0
0.015622,0.0012952,0.042237,0.0053823,0.014286,0.00088044,0,0,0.054363,-0.015433,0,0.0044497,0,0,0,0.042278,0.0053413,0.014286,1.4804,0.020635,0.033441,1.4286e-06,0.24,0.44,0
0.017087,0.0012987,0.043421,0.0048883,0.014493,0.002107,0,0,0.037607,-0.012486,0,0.0054781,0,0,0,0.043536,0.0047734,0.014493,3.1205,0.020934,0.034932,1.6313e-06,0.28,0.44,0
0.01863,0.0010875,0.043983,0.0044098,0.014518,0.0013319,0,0,0.038305,-0.01314,0,0.0034629,0,0,0,0.044028,0.0043651,0.014518,1.9255,0.02097,0.035687,1.7129e-06,0.32,0.44,0
0.020151,0.00082776,0.043372,0.0035905,0.014089,0.0013704,0,0,0.038068,-0.013648,0,0.0035631,0,0,0,0.043419,0.0035433,0.014089,1.9707,0.02035,0.035788,1.6833e-06,0.36,0.44,0
0.021676,0.00049468,0.043337,0.0030804,0.013925,0.0010309,0,0,0.038236,-0.014098,0,0.0026803,0,0,0,0.043364,0.003054,0.013925,1.4659,0.020114,0.036123,1.7021e-06,0.4,0.44,0
0.02321,8.8937e-05,0.043285,0.0017053,0.013497,0.00075828,0,0,0.038724,-0.015329,0,0.0019715,0,0,0,0.043299,0.0016915,0.013497,1.0444,0.019496,0.037139,1.7627e-06,0.44,0.44,0
0.024774,-0.00037319,0.043468,0.00014889,0.013085,0.00076116,0,0,0.039497,-0.016817,0,0.001979,0,0,0,0.043481,0.00013552,0.013085,1.0063,0.018901,0.038539,1.8599e-06,0.48,0.44,0
0.02637,-0.00086043,0.043772,-0.00084447,0.012878,0.00093123,0,0,0.040162,-0.01784,0,0.0024212,0,0,0,0.043791,-0.0008639,0.012878,1.1952,0.018602,0.039614,1.9459e-06,0.52,0.44,0
0.027987,-0.0013653,0.043789,-0.0010602,0.012819,0.00094527,0,0,0.040261,-0.018042,0,0.0024577,0,0,0,0.043809,-0.0010801,0.012819,1.2069,0.018516,0.039803,1.9579e-06,0.56,0.44,0
0.029591,-0.0018678,0.043925,0.00028733,0.013264,0.00097214,0,0,0.03986,-0.016869,0,0.0025276,0,0,0,0.043947,0.00026568,0.013264,1.2756,0.019159,0.038849,1.9142e-06,0.6,0.44,0
0.031175,-0.0023063,0.043925,0.0012853,0.013563,0.0014983,0,0,0.03947,-0.015961,0,0.0038955,0,0,0,0.043977,0.0012327,0.013563,2.01,0.019591,0.038106,1.8712e-06,0.64,0.44,0
0.032748,-0.0026331,0.043616,0.00067753,0.013288,0.0018848,0,0,0.039426,-0.016393,0,0.0049005,0,0,0,0.043698,0.00059495,0.013288,2.5086,0.019194,0.038365,1.8662e-06,0.68,0.44,0
0.034329,-0.0028582,0.043603,-0.0001057,0.013049,0.0020004,0,0,0.03972,-0.017101,0,0.0052011,0,0,0,0.043694,-0.00019706,0.013049,2.615,0.018849,0.038994,1.9029e-06,0.72,0.44,0
0.035926,-0.0030218,0.043811,-0.0012658,0.012764,0.0018478,0,0,0.040362,-0.018238,0,0.0048042,0,0,0,0.043887,-0.0013414,0.012764,2.3434,0.018436,0.040082,1.9798e-06,0.76,0.44,0
0.037559,-0.0032019,0.043119,-0.002623,0.012149,0.0018122,0,0,0.040261,-0.019203,0,0.0047118,0,0,0,0.043191,-0.0026947,0.012149,2.2652,0.017548,0.040555,1.9433e-06,0.8,0.44,0
0.039147,-0.0033802,0.038267,-0.0019777,0.010887,0.0016227,0,0,0.049009,-0.022867,0,0.0058915,0,0,0,0.038332,-0.0020431,0.010887,2.3331,0.015725,0.035712,1.5893e-06,0.84,0.44,0
0.041293,-0.0031224,0.04718,-0.0019361,0.013573,-8.2945e-05,0,0,0.060548,-0.027624,0,-0.00063359,0,0,0,0.047182,-0.0019377,0.013573,-0.17283,0.019606,0.043492,2.8651e-06,0.88,0.44,0
0.044266,-0.0024977,0.040793,0.0012774,0.012621,0.00052321,0,0,0.073247,-0.029494,0,0.0027207,0,0,0,0.0408,0.0012705,0.012621,0.75846,0.018231,0.035252,1.4888e-06,0.92,0.44,0
0.047153,-0.0022765,0.039805,0.00098887,0.012238,2.2985e-05,0,0,0.071673,-0.029248,0,0.00011952,0,0,0,0.039805,0.00098886,0.012238,0.033928,0.017677,0.034591,1.3926e-06,0.96,0.44,0
0.05,-0.0022078,0.039522,0.0009633,0.012146,0.00032984,0,0,0.071178,-0.029074,0,0.0017152,0,0,0,0.039524,0.00096048,0.012146,0.49008,0.017543,0.034365,1.3643e-06,1,0.44,0
0,0,0.037835,0.016215,0.016215,-5.5518e-05,0,0,0.056211,-6.5052e-19,0,-0.00028869,0,0,0,0.037835,0.016215,0.016215,-0.14713,0.023421,0.02162,5.1903e-07,0,0.48,0
0.0022484,-1.1548e-05,0.037543,0.013303,0.015254,-0.0001415,0,0,0.057951,-0.0050719,0,-0.00073583,0,0,0,0.037544,0.013302,0.015254,-0.33446,0.022033,0.023327,6.3656e-07,0.04,0.48,0
0.0046361,1.8467e-06,0.038528,0.011385,0.014974,-0.00026633,0,0,0.06124,-0.00933,0,-0.0013849,0,0,0,0.03853,0.011383,0.014974,-0.56213,0.021629,0.025542,7.9908e-07,0.08,0.48,0
0.0071476,2.9564e-05,0.03951,0.0098684,0.014814,-0.00045716,0,0,0.064211,-0.012857,0,-0.0023772,0,0,0,0.039517,0.0098614,0.014814,-0.88338,0.021397,0.027516,9.5421e-07,0.12,0.48,0
0.009773,8.4658e-05,0.040625,0.0087833,0.014823,-0.00060166,0,0,0.067087,-0.015702,0,-0.0031286,0,0,0,0.040636,0.008772,0.014823,-1.0821,0.02141,0.029312,1.1099e-06,0.16,0.48,0
0.012515,0.0002117,0.042145,0.0082004,0.015104,-0.00032377,0,0,0.070308,-0.017949,0,-0.0016836,0,0,0,0.042148,0.0081973,0.015104,-0.54643,0.021816,0.031079,1.2888e-06,0.2,0.48,0
0.015398,0.00060622,0.049345,0.0062956,0.016692,-0.00082498,0,0,0.05881,-0.018419,0,-0.0035121,0,0,0,0.049365,0.0062753,0.016692,-1.2407,0.024111,0.038943,2.6821e-06,0.24,0.48,0
0.017485,0.00076815,0.039811,0.0042357,0.013214,0.001657,0,0,0.04762,-0.016022,0,0.0059753,0,0,0,0.039888,0.0041587,0.013214,2.6761,0.019087,0.032172,1.4931e-06,0.28,0.48,0
0.019025,0.00055369,0.04469,0.0037546,0.014533,0.0021256,0,0,0.039204,-0.014013,0,0.0055265,0,0,0,0.044801,0.0036446,0.014533,2.9644,0.020993,0.036936,1.8498e-06,0.32,0.48,0
0.020621,0.00027068,0.044999,0.0040397,0.014712,0.0017063,0,0,0.039373,-0.013873,0,0.0044363,0,0,0,0.04507,0.0039688,0.014712,2.3813,0.02125,0.036921,1.8661e-06,0.36,0.48,0
0.022175,-6.7888e-05,0.044512,0.0038661,0.014514,0.0012348,0,0,0.038998,-0.013842,0,0.0032106,0,0,0,0.04455,0.0038286,0.014514,1.7385,0.020964,0.036569,1.8075e-06,0.4,0.48,0
0.023741,-0.00052979,0.044248,0.0018489,0.013829,0.00062781,0,0,0.039545,-0.015574,0,0.0016323,0,0,0,0.044258,0.0018396,0.013829,0.84813,0.019976,0.037874,1.8767e-06,0.44,0.48,0
0.025338,-0.0010592,0.044041,-0.00042464,0.013085,0.00075727,0,0,0.040243,-0.017563,0,0.0019689,0,0,0,0.044054,-0.00043754,0.013085,0.97539,0.018901,0.039506,1.9614e-06,0.48,0.48,0
0.02696,-0.001583,0.043932,-0.0010042,0.012878,0.001002,0,0,0.04037,-0.018048,0,0.0026052,0,0,0,0.043955,-0.0010266,0.012878,1.2768,0.018602,0.03989,1.975e-06,0.52,0.48,0
0.028568,-0.0020781,0.043469,-0.00076956,0.01281,0.0010863,0,0,0.039857,-0.017653,0,0.0028243,0,0,0,0.043495,-0.00079621,0.01281,1.4058,0.018503,0.039297,1.904e-06,0.56,0.48,0
0.030149,-0.0025412,0.043038,1.7285e-05,0.012916,0.0012326,0,0,0.039157,-0.016769,0,0.0032048,0,0,0,0.043073,-1.8004e-05,0.012916,1.6399,0.018657,0.038298,1.8149e-06,0.6,0.48,0
0.031701,-0.0029472,0.042703,0.00065768,0.013008,0.0015843,0,0,0.038603,-0.016056,0,0.0041193,0,0,0,0.042762,0.00059807,0.013008,2.1549,0.01879,0.037531,1.7481e-06,0.64,0.48,0
0.033237,-0.0032752,0.042479,0.00060044,0.012924,0.0020021,0,0,0.038422,-0.01602,0,0.0052054,0,0,0,0.042575,0.00050495,0.012924,2.7308,0.018668,0.037438,1.7293e-06,0.68,0.48,0
0.034774,-0.0035306,0.042416,-9.0339e-05,0.012698,0.0021774,0,0,0.038634,-0.016625,0,0.0056613,0,0,0,0.042527,-0.00020159,0.012698,2.9248,0.018341,0.03796,1.7549e-06,0.72,0.48,0
0.036328,-0.0037471,0.042338,-0.0012005,0.012341,0.0019901,0,0,0.038996,-0.017604,0,0.0051742,0,0,0,0.042429,-0.0012913,0.012341,2.6116,0.017826,0.038746,1.7887e-06,0.76,0.48,0
0.037894,-0.0039529,0.042764,-0.0017873,0.012293,0.0014329,0,0,0.039612,-0.018304,0,0.0037256,0,0,0,0.04281,-0.0018334,0.012293,1.8403,0.017757,0.039521,1.8592e-06,0.8,0.48,0
0.039497,-0.0041584,0.042243,-0.0026336,0.011883,0.0020316,0,0,0.039468,-0.018871,0,0.0052821,0,0,0,0.042334,-0.0027254,0.011883,2.5868,0.017164,0.039819,1.8332e-06,0.84,0.48,0
0.041052,-0.0041385,0.041072,-0.0022138,0.011658,0.0011794,0,0,0.057044,-0.024044,0,0.0057365,0,0,0,0.041129,-0.0022698,0.011658,1.7158,0.016839,0.03849,1.5809e-06,0.88,0.48,0
0.04406,-0.0037231,0.04191,0.0015404,0.013035,0.0013592,0,0,0.075075,-0.029886,0,0.007068,0,0,0,0.041956,0.0014946,0.013035,1.9262,0.018829,0.036102,1.6103e-06,0.92,0.48,0
0.047058,-0.0034783,0.041372,0.0013482,0.012816,0.00066201,0,0,0.074246,-0.029817,0,0.0034425,0,0,0,0.041383,0.0013373,0.012816,0.94734,0.018512,0.035718,1.5514e-06,0.96,0.48,0
0.05,-0.0034001,0.041039,0.0014485,0.012746,0.00037546,0,0,0.073562,-0.029374,0,0.0019524,0,0,0,0.041043,0.001445,0.012746,0.5433,0.018411,0.03533,1.5082e-06,1,0.48,0
0,0,0.037174,0.015932,0.015932,-0.00097814,0,0,0.055229,-6.5052e-19,0,-0.0050863,0,0,0,0.037219,0.015887,0.015932,-2.6309,0.023012,0.021309,4.9698e-07,0,0.52,0
0.0022092,-0.00020345,0.036901,0.013338,0.015072,-0.0010567,0,0,0.056755,-0.0045065,0,-0.0054951,0,0,0,0.036948,0.013291,0.015072,-2.5628,0.02177,0.022819,5.9771e-07,0.04,0.52,0
0.0045404,-0.00035395,0.037684,0.011515,0.01476,-0.0011133,0,0,0.059603,-0.0084353,0,-0.0057891,0,0,0,0.037731,0.011468,0.01476,-2.4317,0.02132,0.024782,7.3538e-07,0.08,0.52,0
0.0069774,-0.00046322,0.038346,0.0099809,0.014498,-0.0012453,0,0,0.062005,-0.011745,0,-0.0064753,0,0,0,0.038401,0.0099264,0.014498,-2.5089,0.020942,0.026486,8.5922e-07,0.12,0.52,0
0.0095008,-0.00051957,0.038777,0.0086848,0.014238,-0.0013453,0,0,0.0638,-0.01444,0,-0.0069958,0,0,0,0.038837,0.0086248,0.014238,-2.5547,0.020567,0.027833,9.5734e-07,0.16,0.52,0
0.012081,-0.00047965,0.039,0.0075805,0.013974,-0.0012071,0,0,0.065067,-0.016623,0,-0.0062766,0,0,0,0.039046,0.0075342,0.013974,-2.1968,0.020185,0.028836,1.0275e-06,0.2,0.52,0
0.014706,-0.00022621,0.040341,0.0058574,0.013859,-0.0013621,0,0,0.068851,-0.020805,0,-0.007083,0,0,0,0.040394,0.0058036,0.013859,-2.2585,0.020019,0.031349,1.2371e-06,0.24,0.52,0
0.01759,7.2097e-05,0.046919,0.004618,0.015461,-0.0007054,0,0,0.057035,-0.019491,0,-0.0036588,0,0,0,0.046949,0.0045883,0.015461,-1.2148,0.022333,0.038106,2.3555e-06,0.28,0.52,0
0.01957,-3.3461e-05,0.038152,0.0028425,0.012298,0.00073365,0,0,0.045987,-0.016732,0,0.0015709,0,0,0,0.038186,0.002808,0.012298,0.81635,0.017764,0.031717,1.4001e-06,0.32,0.52,0
0.021128,-0.00028211,0.044832,0.0032229,0.014416,0.0012086,0,0,0.03954,-0.014552,0,0.0031423,0,0,0,0.044867,0.0031878,0.014416,1.6624,0.020824,0.037353,1.8837e-06,0.36,0.52,0
0.022733,-0.00061265,0.045511,0.0034925,0.014701,0.0013428,0,0,0.040053,-0.014571,0,0.0034912,0,0,0,0.045554,0.0034497,0.014701,1.8285,0.021235,0.037758,1.9594e-06,0.4,0.52,0
0.024332,-0.001157,0.04546,0.0018646,0.014198,0.0017065,0,0,0.040642,-0.016033,0,0.0044369,0,0,0,0.045527,0.0017979,0.014198,2.2382,0.020508,0.039035,2.048e-06,0.44,0.52,0
0.025984,-0.0017782,0.044651,-0.00047125,0.013254,0.0014361,0,0,0.040816,-0.017843,0,0.0037338,0,0,0,0.044697,-0.00051691,0.013254,1.8211,0.019145,0.040141,2.0519e-06,0.48,0.52,0
0.027597,-0.0023042,0.04342,-0.00081265,0.012782,0.0016074,0,0,0.039829,-0.017673,0,0.0041793,0,0,0,0.043478,-0.00087099,0.012782,2.0785,0.018463,0.039342,1.9051e-06,0.52,0.52,0
0.029171,-0.0027776,0.042554,-0.00067723,0.012563,0.0015669,0,0,0.038988,-0.017212,0,0.0040739,0,0,0,0.042611,-0.00073395,0.012563,2.073,0.018146,0.03846,1.7882e-06,0.56,0.52,0
0.030716,-0.0032094,0.042064,-0.00019188,0.012562,0.0016233,0,0,0.038353,-0.01658,0,0.0042207,0,0,0,0.042127,-0.00025415,0.012562,2.1968,0.018145,0.037646,1.7081e-06,0.6,0.52,0
0.032239,-0.0035908,0.04175,0.00023962,0.012597,0.0018485,0,0,0.037899,-0.016064,0,0.0048062,0,0,0,0.041832,0.00015747,0.012597,2.5448,0.018196,0.037056,1.6551e-06,0.64,0.52,0
0.033748,-0.0039148,0.04153,0.00025929,0.012537,0.0021186,0,0,0.037691,-0.015961,0,0.0055083,0,0,0,0.041638,0.00015082,0.012537,2.9309,0.018109,0.036889,1.6324e-06,0.68,0.52,0
0.035254,-0.0041882,0.041321,-0.00018563,0.012341,0.0022562,0,0,0.037675,-0.016284,0,0.0058662,0,0,0,0.041444,-0.00030791,0.012341,3.1023,0.017826,0.037082,1.6287e-06,0.72,0.52,0
0.036762,-0.0044301,0.041028,-0.00085165,0.012053,0.0021085,0,0,0.037668,-0.016776,0,0.0054821,0,0,0,0.041134,-0.00095754,0.012053,2.875,0.01741,0.037328,1.6185e-06,0.76,0.52,0
0.038268,-0.0046662,0.040403,-0.0016483,0.011626,0.0017733,0,0,0.03741,-0.017257,0,0.0046105,0,0,0,0.040478,-0.001723,0.011626,2.4104,0.016794,0.03736,1.5713e-06,0.8,0.52,0
0.039755,-0.0048899,0.040961,-0.0021473,0.011644,0.0014733,0,0,0.038112,-0.017929,0,0.0038305,0,0,0,0.041012,-0.0021976,0.011644,1.9551,0.016819,0.038217,1.6508e-06,0.84,0.52,0
0.041317,-0.0050459,0.040461,-0.0013992,0.011718,0.0017136,0,0,0.055206,-0.022738,0,0.0072466,0,0,0,0.040542,-0.0014799,0.011718,2.4625,0.016927,0.037307,1.5116e-06,0.88,0.52,0
